timestep,injector-1-production,injector-1-pressure,injector-2-production,injector-2-pressure,injector-3-production,injector-3-pressure,injector-4-production,injector-4-pressure,injector-5-production,injector-5-pressure,injector-6-production,injector-6-pressure,injector-7-production,injector-7-pressure,injector-8-production,injector-8-pressure,injector-9-production,injector-9-pressure,injector-10-production,injector-10-pressure,injector-11-production,injector-11-pressure,injector-12-production,injector-12-pressure,injector-13-production,injector-13-pressure,injector-14-production,injector-14-pressure,injector-15-production,injector-15-pressure,injector-16-production,injector-16-pressure,injector-17-production,injector-17-pressure,injector-18-production,injector-18-pressure,injector-19-production,injector-19-pressure,injector-20-production,injector-20-pressure,injector-21-production,injector-21-pressure,injector-22-production,injector-22-pressure,injector-23-production,injector-23-pressure,injector-24-production,injector-24-pressure,injector-25-production,injector-25-pressure,injector-26-production,injector-26-pressure,injector-27-production,injector-27-pressure,injector-28-production,injector-28-pressure,injector-29-production,injector-29-pressure,injector-30-production,injector-30-pressure,injector-31-production,injector-31-pressure,injector-32-production,injector-32-pressure,injector-33-production,injector-33-pressure,injector-34-production,injector-34-pressure,injector-35-production,injector-35-pressure,injector-36-production,injector-36-pressure,producer-1-production,producer-1-pressure,producer-2-production,producer-2-pressure,producer-3-production,producer-3-pressure,producer-4-production,producer-4-pressure,producer-5-production,producer-5-pressure,producer-6-production,producer-6-pressure,producer-7-production,producer-7-pressure,producer-8-production,producer-8-pressure,producer-9-production,producer-9-pressure,producer-10-production,producer-10-pressure,producer-11-production,producer-11-pressure,producer-12-production,producer-12-pressure,producer-13-production,producer-13-pressure,producer-14-production,producer-14-pressure,producer-15-production,producer-15-pressure,producer-16-production,producer-16-pressure,producer-17-production,producer-17-pressure,producer-18-production,producer-18-pressure,producer-19-pressure,producer-20-pressure,producer-21-production,producer-21-pressure,producer-22-production,producer-22-pressure,producer-23-production,producer-23-pressure,producer-24-pressure,producer-25-pressure
39,1022.8129254343874,41816.565382656256,1134.096638665109,40956.70075367553,1075.4683487027787,38141.16467519501,1005.4121527439424,41320.93319808639,1157.1913746281714,46197.62996348349,1059.2534762771515,47111.75211004477,982.3451555006244,40264.29138763377,978.5690448629762,35613.638486293705,996.4031193758844,33739.355354781226,1125.439310400034,32477.437937695704,1054.6005071097666,39776.831622443,1086.020044268434,45265.23805691663,978.5094517482764,40165.88080920421,1065.42940463312,36366.36705113552,1001.6994539975592,35374.55901778697,979.82066640342,33625.594481449574,1049.0413544704757,36618.93983602357,1130.5239476487454,37885.40530816222,998.5872678504564,46941.50412171906,954.2314516980936,43869.67024619793,1035.526663309872,42616.10670969527,1002.52925175453,34338.71814001432,1109.7402477197995,32892.310445142255,1091.480438315271,36526.386117269074,992.4729851993798,51275.245277089496,1136.5025249237874,53054.76592330025,1006.5060048253216,43705.32777530185,1065.5657791046265,36935.69482579431,1075.982303927651,36271.69580041221,1055.7430566088549,37661.69086505669,1160.32990980998,46184.37454942919,1166.611824679165,48521.46489276801,1015.153984470805,47314.62834586076,1111.1805669419475,40520.06257928522,1091.9524717429667,38261.93865044922,1075.3839947075844,41313.70940186935,2923.917223580666,4969.681006418573,2228.08050212789,5089.941642648965,2597.43746177431,4955.25377165104,2262.429537284836,4962.202587366913,1903.2976352188184,5008.681922877408,3014.9194593113243,5012.682456016386,2274.251986332265,4987.157672016429,2086.9614124949594,5054.893257501429,2067.741274351348,5096.593737097534,1725.1219265173374,5079.610836068236,2097.663066334625,5073.524468864552,1759.904577492704,5140.167801485717,1577.1527454572995,4947.475122155051,2505.562140743635,5021.258991311953,2782.7813209503943,4914.0019231625065,2011.0332641663847,4967.873690016703,1599.3680452418896,5027.198430823174,1807.9786391778032,5010.992518855381,4987.574396658971,4971.689722946309,2200.832509249643,5095.203855117408,1586.5603539307374,5061.821432985213,1907.4198862817989,4929.997313625192,4990.367427082065,5064.714675506101
40,1021.8407478846092,41840.66750818815,1099.0945587551428,39738.38875326387,1042.734042161997,37763.67785322616,1011.4007753443613,41175.81545063258,1086.5461947186932,45405.9457718771,1087.4437163382966,48024.03604883038,1018.7378369866876,40599.8349240414,1034.7373694908758,35540.47270374823,1049.858217628958,33338.80433600208,976.5745584084254,32504.81663951567,1046.9881796687896,39108.100449869846,1109.9309975390029,45778.25623374156,1050.1067623244817,40861.28512336054,1056.1995612084834,35660.851914961495,1092.994360589922,34971.6733710193,1085.7406694136455,32738.37041550508,1101.8942977009233,36151.18695105686,1031.9468028782287,37885.84522953678,1091.9758321744546,46914.97439570924,1077.5824901917686,42940.393140519125,1086.156647856384,42146.70713803365,972.2892919393414,33998.04019036635,996.7560902527664,32900.84527884456,1027.2246762570528,34874.266207361485,1050.6563270640047,52097.897513094525,1050.5269790391108,53830.95937486123,1045.8268564229272,43563.30715670897,1045.993883737489,36802.35572138104,1024.8737846605572,35388.7635249278,1055.9314721454648,37295.204906756575,1069.4652226028531,46197.0978462547,1195.1566769699311,47766.53729247117,1074.546884081978,46875.87139690602,991.4876476401564,41790.53633091631,1092.6133304908012,38501.698423646805,1036.160479233775,41362.19610654413,3054.5450309553603,5046.705320241921,2469.819373048342,4991.707508136473,2596.6219119022635,5046.145664099011,2375.786784841462,4991.502024508165,1998.2280765974392,4942.532683852632,3210.238044145673,4925.793646767684,2273.2622054033604,5028.96086813955,2164.039474569238,5000.702894865546,1837.7900229208603,5069.426813957432,1564.754981647293,4950.539849105257,1946.3101991393708,5004.5606325650615,1761.6127600999685,4997.13231063731,1619.227940142797,4981.655374314208,2402.4617045567275,5011.746453840672,2595.6134289012016,4989.480238650168,1979.9645427142125,4975.880565461515,1620.5593973968373,5001.62420803022,1786.63323900278,4939.786668092822,5026.234934773432,5052.953462906614,2008.0194811028523,4941.266562003181,1427.6816945863895,5023.852313668878,2021.720175915484,4990.675444903767,5038.529826588293,5008.678087835162
41,1081.7768135597228,42074.69884646991,1111.3765613508,39906.95695479839,1038.6516055705924,37401.73720761993,970.9705388865988,41720.21629730401,1017.8186706502978,45492.76944207177,1093.4635096362838,48363.36223228458,1061.2650986188671,40176.35763621214,1038.2605339815414,35239.30618349198,1119.3799848987678,33148.090512874944,1043.2233884821017,32392.165990978763,1071.3907512509006,40215.92216600952,1088.0305684270177,45072.45307168793,1078.251714607036,40448.75261600583,1137.1864781339189,36073.8774926858,1085.9117014193323,35065.229704003505,1171.973850553716,33142.30504610995,1126.134306932889,36229.09687357291,1067.1276246032892,37304.25483063184,1060.9292470747605,47355.80800490747,1067.4581856412983,45234.29320151679,971.4413158879764,42262.28831975783,1097.5628729661116,33839.23949388244,1128.205354550349,33033.99691711906,1113.0622768624162,35407.88046194403,1111.7636814688597,51979.22264428146,1122.4332189155718,52126.61257808455,982.9884262156578,43344.78369976119,1020.570895389739,36989.19483758799,1148.0248948014898,35503.94222109311,1110.4614958204384,37187.603686929695,1018.888534560793,45825.43521757249,1043.8457289831665,48209.037157079125,1069.7383568362045,48057.59023709986,1127.3901936993134,41455.59635655533,1084.7088739840942,38060.329975682886,1053.035036428202,40842.43259789521,2971.159692874103,5000.35998148185,2018.4352607443968,4996.278140076113,2439.6197940809498,4983.6230498320965,2098.8483352125613,4959.181180184475,1751.6972634270364,5008.08545717462,2937.755091297118,5014.266701790632,2269.3829718077377,4976.549000501149,2328.8186825107523,4933.608065835182,1926.113229586987,4939.651631967475,1761.637427727327,5055.279576671324,2166.6509127254444,5004.09087544277,1769.6907776952714,4914.126411096731,1677.2262061741262,5005.297648476657,2470.4450129804763,5048.129599159062,2489.495523370748,4962.715601369723,2007.7287330194383,4885.929889807083,1490.56929327054,5023.571068999657,1763.5671091986528,4934.208445981008,5063.852666895718,4966.951232190689,1971.8384455931807,4974.694607420847,1340.1979189290687,4950.4536971334255,1949.7709228756555,4995.003166150482,4987.414547229133,5054.602754303147
42,972.4129779398768,41048.935981117655,1097.382904891988,39619.95317080184,1062.3318161337702,38278.06864866634,964.9403054871892,41248.47854840317,1015.608351555274,46082.299539216765,1074.26022701221,48133.20166253831,1041.082210466781,40654.968932995,1110.458145720968,34496.04580006487,1012.2295772334804,32927.31671584121,1059.0682040861832,31848.036840553425,1126.627239593375,40220.6536312692,1119.951401942114,45103.38091383069,898.6125799462912,39886.03007499025,1067.375905027188,35083.581764102775,1141.0363744042834,34992.043405954544,1085.132510839613,32656.341471437107,1013.160075675493,36229.97266308423,1007.4566854391584,37473.32181318735,1180.5330592774208,47165.40706868201,1080.4142496160127,44923.8633114823,1011.942458325981,41068.4733829797,1104.0087690306457,34519.115773320045,1167.0183985193971,32987.050548084975,1020.0569471016812,35265.485771708765,1050.4833985137925,51763.63584219556,1001.048979652202,52684.99610679023,1049.430981452251,42954.04476905712,974.5507474547522,37024.34205770259,962.9224489651926,36167.21060603671,1127.2764663205628,37109.48756883508,1008.8285632378831,45998.46171512171,1089.7538537885032,48532.17566711624,1111.0471990213111,47513.07729450491,1144.5063767785243,40558.463865852274,1017.8526021452384,38386.40859203086,1084.443662707218,40566.97093949369,2843.290028210295,4993.757096558511,2316.1718966604976,5050.884410319517,2676.8778428885403,4969.83090965783,2237.003438643884,4936.947119584397,1876.6426698111864,5047.677473346027,2878.107437917994,5024.145440158701,2337.955349032422,4992.902382706635,2119.094130396301,5030.321071649587,1827.9599883859075,4999.092759961278,1718.2939519693973,5059.168826829028,2172.055978499074,5023.892623210774,1835.4719211507488,5027.230187135595,1639.421686232506,5032.506530977586,2501.4447882587588,5022.079055603987,2655.0472775339226,4976.279978920618,1758.4283457204078,4980.001480793431,1479.4081035998695,4963.064455212864,1811.03458225011,5054.933631544322,5023.117364379286,5005.157741084138,2150.1697352393417,5095.98213743928,1439.4075006996725,4999.833001626625,2004.2463411646745,5033.608659236222,4971.472013818026,5013.647751622875
43,1065.56495426876,41694.81787690747,1046.1914716593187,39992.12759733911,1124.5845150576883,37057.95883720902,1037.9056265374911,41670.281432191805,1060.7572225759127,46229.78558045875,1107.8050815634672,47238.57831498709,1044.2811732013724,39845.81512535628,1045.2006831852382,35683.621458464855,1030.1224368542184,32561.869183107283,1078.0718531822622,31835.266672913625,1094.6535789809518,39556.75295713409,1029.130958055399,44156.618390250405,1068.7555994130223,39989.04439947772,1158.0928348310931,35737.384759314686,1077.7998523633903,34072.800057182336,1038.098456057191,32487.97194966845,1007.8105540937978,35550.9047839498,1100.103415699759,38222.50856825131,1106.5413279326976,46505.13057962045,1118.4560659869708,44072.77904578688,1096.1753028478129,41350.23622410065,962.302258460972,33021.52680819382,1060.5722531885388,33146.114366080226,1035.9838917439406,35719.92610441261,1047.6788342145642,51979.15857748917,988.688540721913,52196.99488643349,1093.402596263771,44021.44674266463,999.3100462437446,36302.35562708741,1048.3192000761735,35096.448121310495,1089.881733959625,36577.55461816187,1050.566262087284,45577.484268177664,1106.010983957254,48268.60945463182,965.1393761896256,47263.60432637101,995.9728934578072,42047.63321964892,981.4793782922346,37913.50454775824,1159.0560074388068,40270.675273017085,2859.402073122182,5055.94570123155,2259.6039003560813,5005.887542556119,2561.549875778016,5085.16632149513,2159.420914667018,4997.25142665838,2017.8763908747312,5020.871557690208,2951.3221132323374,5043.470149013022,2107.437201656068,4943.845285670523,2029.888624281221,5002.547477120185,1875.767922105656,5111.164895741722,1611.962720513687,4973.960270639439,2023.825306051095,5046.315079872354,1772.5751358221676,5001.308545026445,1629.9107597659993,4938.800972023147,2424.324217405697,5040.197530975711,2732.711366371261,5089.806309933728,1856.973057777613,4971.427599741492,1494.557630505855,4994.812763508161,1814.4235268930383,5043.291449705875,5026.379141425129,5002.036382241488,2283.7146773786817,4924.453658509982,1534.433178980449,5019.358126899694,1917.61329289558,5016.722471564757,5006.841333301359,4978.232359037626
44,1112.06766222284,41505.36749987041,926.723514244479,39442.72181584052,1064.7207070343786,37453.09511628226,1150.0300597173646,40998.18661120408,1116.2712188529872,44905.51417097141,1131.3735768545955,47927.06158567359,1038.1682953844736,39940.96789098504,1052.1082545301256,35035.74464133208,997.9262712678416,32719.367069789336,1128.5192607576005,31597.483454686568,1108.0250557035538,39420.6587697388,1082.857529880983,45455.59024315129,1008.9070845874012,40038.36633867886,1114.4732689148946,35115.68751217036,1042.0220083683903,34636.88469531312,1030.6692868146856,32507.76321546354,1091.505865384684,35365.26436964216,1046.660474215928,37867.55028473072,1050.9559644032888,47855.927331601975,1036.4485219132744,42489.75056062476,1094.7560654449137,41910.99207748271,1126.557752320972,33337.74926164736,1073.5070670442683,33191.757999996364,1093.647172088664,35758.84801325383,1174.6849379960208,51744.896194409484,1030.4008520131442,51827.3399725484,965.0393067631892,42835.65321508319,1024.230274624128,35498.68879417665,958.5107278066736,34835.66227254859,1043.9829565120967,37535.15304284312,1105.6747097937855,45346.94836946423,1041.9331663759638,48060.59542689385,1065.689201066116,47078.736368864906,1075.8023946217777,41131.26839304883,1129.9531295188135,38061.168338046045,1100.5478841732934,41275.64636983764,2818.016224270524,4994.852180008225,2008.819248165976,4886.634028147114,2430.041525836628,5013.008182210601,2067.757309223263,5077.097766256411,1875.163014663207,4914.126186559703,2945.1549606102803,5076.68492849228,2070.0936616041445,5042.108323879374,2101.437241596432,4921.939858367684,1842.2601917935408,4999.7804204493805,1590.884756524238,5035.149109252355,2177.36764981115,4946.324246090948,1762.0302330894442,5007.5607502974935,1488.6385512827517,4924.186292207983,2691.4508395187663,4971.63968174967,2591.7915784554943,5078.584176712488,1768.6368219487665,5023.687201972623,1646.0174745237364,5091.801607111892,1818.83470986035,5048.192241138692,5032.037352981646,5025.518954839337,1992.556746979342,4993.824859859686,1364.4216334271584,5048.76456911984,2074.4885274870194,5027.447597593503,5101.830017748519,5091.021327046205
45,1169.3874010892232,41338.02761085468,1092.6738206213636,39508.261355999646,1080.3162560146018,37642.57826718023,1108.279687165065,41438.3497073858,1085.9952400953127,46118.23277121816,1131.438935075406,46999.99936209905,1035.146061760424,39341.66915000203,1033.6962965674263,35218.059403564825,1029.8757650970326,32049.58011497325,1047.7977737800766,31165.708841585467,1063.325356557551,39636.10187324151,1041.999946206362,44457.69549816388,1193.0233303299535,39304.65722498736,925.3876542519442,35330.22046767383,1096.746848884579,34516.38803869153,1044.3177960700357,32651.20352323839,1083.3032172638143,35716.41534149122,983.5721761862844,38221.87842853909,1051.5625500463264,46908.92697239928,1022.7444798820658,43385.864871660095,1070.6376269017555,41712.41491040297,1079.3784576880016,33397.73364181536,1013.5550945852482,33012.8711292761,1114.3857856935406,35014.33716665916,1090.456608520137,51002.08340353263,1137.8100785073025,53288.57076324955,1069.4327219948968,43852.60535497918,1073.4889058980864,36528.43234692645,1060.0728858462364,35482.3381643173,1135.0233159024365,36887.9915479639,1046.2532926706665,46063.79960800927,1091.510698267536,48626.10641800098,1010.57787118403,46672.17543759531,1064.632503271202,41751.97216605944,1085.26915997305,37505.00386010787,1087.6685653906231,40546.65257296108,2870.9790156423464,4991.859984605468,2257.069783171956,5043.952568441708,2304.5776010336226,5016.845447937559,2188.2797672458205,5072.062420600953,1795.4358063214695,4941.481199832763,2710.4634420935813,4912.222896744014,2236.981538140781,5075.162585760199,2009.536260631134,5016.183877524733,1958.843308315976,5011.775613657737,1612.6620780542703,4908.119361523008,1954.0326683892004,4972.778869811662,1659.9247601460431,4981.378539662785,1569.8736649519617,5092.24199350902,2500.391991659464,4921.531307370234,2613.701152315169,5011.356987097311,1793.322264807828,4965.42313370341,1571.1586513958032,5052.002041965284,1712.7178380890905,5017.393566848005,5044.996240290188,4943.596875408779,2096.512617707638,5013.260711999761,1219.3472669997725,5033.769949133122,1934.307101220856,4955.109466874385,5026.123025463917,4979.288176620428
46,1031.0391899355204,40398.13432706178,1078.4765818760125,39076.19190487113,1093.0158637720313,37722.512676031154,1066.6725928765206,40852.93200189336,1059.6503331622216,45905.28368500042,1148.157424341379,48627.38227408431,1100.215226004923,39350.02938766338,1135.0129566021658,34776.44370568542,980.8447771469156,32999.57580213971,1008.7962861232804,31514.566973320256,1027.9085660227242,38922.28138149462,1072.7880436961127,44760.20197040533,1033.8242751818573,39790.00559854815,1137.3203164386894,34528.27071515314,1044.5844708038544,34195.71326911601,908.1404268496389,32685.468153235543,1030.0048898028342,35322.26380513387,1086.2938944036446,37603.03064937621,1040.790680509148,46711.76327469533,975.3541145207884,43205.79951040886,1049.6347128670557,41441.55098235463,1036.5530773858163,33282.13832339736,1153.8808063167703,32051.472711116643,1103.8225243868235,35150.78662315163,1070.00448848323,50782.86051665279,1085.3340756084915,51995.32680748112,1066.7448042135204,43478.39706515425,1031.5137471421097,36419.22472741847,1023.31693479007,35535.820273718185,1083.1067329623077,36552.18487811697,1109.1214840354048,45179.93195484163,1026.089018496535,48588.80629853922,970.5072241328452,46962.32077569549,1003.4091703271096,41194.56000768666,1178.4273479152464,37858.84856840436,1008.3454135665636,41321.273762064266,2920.123050646228,4926.786566286051,2180.6853352207045,5015.300434768184,2567.110414948036,5026.185938284354,2381.6062894259835,5064.620458456822,1812.0666153202624,4939.164977814479,2872.4945497879025,4944.001998763025,2143.9244670779126,5014.948082889455,2073.7796819876767,5013.199369651354,2020.1096432115985,5037.361653317748,1550.608185836189,5073.351100048865,2025.1031962324653,4965.194997133744,1626.0125506149714,4997.338118544869,1600.584659324016,4958.610890018081,2538.451835179844,5023.956120172437,2577.82075562319,4960.09409217565,2063.0972304630977,5007.303774999376,1549.8621721021227,5015.5183199605135,1706.9713354056607,5058.142117208102,4939.823739470799,4956.097524901888,2264.34049394869,4931.167042085592,1487.443838921453,4999.669006913405,2048.351240465672,5009.890985232657,5042.656912432213,4990.832302602952
47,1075.5750545477067,40712.91662666253,1044.1996952359889,39151.16858084111,1118.1599367971703,37289.36991786759,1056.2446813765682,41075.03012778234,1136.774527886755,45751.08709623269,1072.134464887247,47724.926045623455,1043.917011195226,39646.91423979791,1059.642743696876,35595.01164900712,1023.676619544599,32864.74694542279,1006.1864857617444,31607.597900932225,1058.9690122825405,38511.5477297414,1174.9272352601763,44390.48129007274,1063.5144875231722,39600.24678566879,989.5954808921052,34991.82080500103,923.5225646722964,34116.18055254901,1026.3963694563097,31734.95590664828,1007.2327568761788,35598.69605491322,1114.061387922631,37885.98959937719,1034.2434570917444,46032.253334661946,1123.8219927664825,43406.48616682396,1107.7378926880915,41881.906896388726,1104.285153139038,33104.906367231015,1093.4754703789256,32102.84672332765,984.3382541899568,35035.35407136783,1061.9736505918315,50525.22006275753,1059.2564693942657,51387.29872748239,1083.8710351042916,42781.31168440796,947.9875071664376,35988.51282267441,1023.8217811533762,35010.03403175575,1068.674570376294,36782.08118687075,1076.1684905249988,46125.50559746853,1091.4117446119808,47452.586616305,1054.519324499876,47223.45374484644,1103.3554654195923,41132.2226605311,1095.3722498086215,37610.22825297867,1168.439225933235,40913.9025312399,2556.345540309624,5011.514501434099,2358.0844295367315,5071.110691983143,2618.9021101449725,4918.817405555845,2240.5064233913254,5029.882310204888,2058.2859582067786,4973.673949494865,2677.018591471279,4941.537045925459,2237.5552966900964,5030.444757599115,2082.167832170948,4837.945766608504,1718.6482443991076,4988.266871931413,1703.5973978865277,5029.267539479999,2111.85197002071,5021.91494701262,1749.4174032293176,5010.29535770832,1543.550941271104,4893.117392034085,2361.739598829003,5046.709401168214,2480.591560641868,5115.820476203655,2006.028103859836,5107.651412082165,1549.435588523903,4977.40188560359,1518.790978112297,5001.491966172097,4956.433694427658,5029.8938779296,2045.2939397207783,5056.1956167368,1532.3498289847878,4911.282408039454,2002.941996213519,5033.406191240636,5108.217648375028,4992.599538878847
48,1062.9500355698358,41430.81641589476,1072.5884439330616,40189.210120388205,983.7826492493928,37528.39867997504,1104.05679474863,40574.33140803133,1028.7164281145133,45459.24582047751,964.530785062742,46470.00784176865,1037.8328894061613,39804.52459045691,1065.2659908152991,34628.04851130708,1061.4270654848724,32274.723819775983,954.277229375466,31170.462837527062,1026.058788072996,39048.7373059341,1062.1704741645174,45026.60793090087,1014.5568664800523,39926.24290755242,1071.0112918248049,34273.503553976414,1066.8796827924707,34655.78466655024,1009.9473102109444,32126.47542224268,1079.7629523807493,34672.70259142985,1065.7299301552655,37038.733099851954,1164.7491645898438,46170.2611483674,1049.9990737402973,43030.460767905286,955.9059547371352,41715.49782044054,1014.339777320336,32585.865808264607,1003.3758645318244,32029.67597076996,1073.0884568214683,34914.036625245266,1120.9111411447898,52127.35851008144,1038.6525892138652,52719.38117002336,1207.0663535834813,43086.78230384768,982.9570560355822,35547.227607614994,1052.5342333904011,35548.2558376397,1019.4864639091044,36683.29556065941,1130.0779696042073,45980.16364880742,1011.8005952169842,47978.317873029766,1089.500210776786,46913.967414285245,1210.670781255975,41400.34159910143,1046.6633594979648,37928.6383500379,1172.2319893343567,40467.24317378239,2693.010015588649,4947.909698401989,2235.2038164397864,5014.3444687117935,2595.411765666798,5008.646165829833,2128.740460528833,4898.524107920991,1863.5631661799544,4997.458616636979,2969.461613483723,5004.652521182417,2036.8448055923825,5015.153783209156,2245.441273173169,5120.679045624963,1855.0399013117767,5064.551023640312,1589.8459980062603,5017.6047371585455,1940.3968414166377,5087.465195963841,1699.7566148216692,4909.788142760507,1596.803817169817,5026.035544546731,2517.550196913844,4942.939566708958,2524.314283884207,4989.917907186028,1812.447480279036,4955.528573479782,1596.1710959253417,5006.267969092412,1644.8410421068972,4957.476193030468,4901.547954493043,4989.168467396174,2274.457356710596,5007.302113301154,1412.5357577385157,5028.739206055219,2078.952281889793,4944.598597783231,4957.745749759401,5024.375757630295
49,1125.137757043993,40715.28735570665,995.3278832032186,38419.60179266268,1170.7816902264724,37250.98593069654,980.8233865038144,41013.57295728974,1050.3372818524444,44704.01221653523,1060.7093514900912,47064.239853535946,1000.5311497208623,39022.72624394421,1069.967255423543,34603.764999511615,1110.9656813739846,32555.176117826955,1005.5709330907986,31748.42717807358,1059.6131452488507,38321.01442869522,1077.717422485036,44224.7768532863,1065.545354753,39148.81602548511,1056.9194228659028,34031.33028265043,915.2089273529756,33942.65906679523,1023.5676221391512,31899.72898127261,1044.544214855932,34901.82747524816,1029.7291381153375,36688.34013383096,1110.1814133456817,46917.52992356839,1087.013175737443,43361.47044977642,1027.5047760374282,41393.95716109359,1090.9120872922729,32890.78848618704,950.6218145569692,31761.439845781133,993.7268000486416,34496.43756348219,1006.0566648059868,51641.3377504835,991.8672742130204,51091.639512418304,1093.65979077491,43257.86852701506,1042.3066433506915,35664.944636525404,1109.20257800006,34580.835473680905,1072.7995864659324,36708.97986250455,971.8880380973576,46103.55412560521,993.1903179053504,49176.86558244577,989.7352772450988,46629.41249961524,1106.203104150965,40528.94682171122,1070.0853340645804,37704.177953528,1094.497624145039,40664.39806188387,2726.3975821746085,4907.0801644441,2351.901349017197,4973.404130366786,2367.64900736507,4983.948695183947,2211.201333044406,4839.039116427686,1819.4364847971096,5055.234808996952,3052.10203491656,5072.530991433782,2130.149094145556,5047.029092088751,2155.416419037875,4927.664988113439,1905.877713376088,5068.498122773233,1666.2104996676446,4944.948061998902,2107.2860742654498,5009.762890403037,1594.8257676099902,5038.790089394048,1522.278548338978,4956.261931364439,2331.7054564469145,4983.717112071648,2402.7681123810844,4973.012982318111,1866.2658162191944,5046.20102998767,1408.6776058979565,5013.585302584751,1694.9752925869357,4983.461248134395,5083.588255315727,4986.075844029597,1950.5259131170587,4994.133601765316,1362.8657084995325,5022.148162206473,2106.0888237119566,4980.447430000896,4984.618361737183,5046.220994013052
50,1055.04960628695,40992.82426365844,1071.198848303726,38831.03182522112,1096.190077857649,37323.255711639686,1022.8966749042404,40611.40358682618,1051.2687694770398,45905.10528784217,1100.929113022084,46476.12167467588,1030.065547944695,39143.22428604557,1034.3050758682314,34241.308161716624,1032.925770334985,32341.84153035772,978.8068816731272,30894.214122245823,1062.285906389504,38968.800980814834,1138.8903778648191,44643.7268269473,1117.3770611106534,39807.348367471765,1115.1470624006083,34872.27833473005,1019.038514259647,33837.07198019347,957.1884038434182,31603.08363196163,1077.8687107959347,35281.4551622146,1123.248876334507,36700.65152242165,996.7176860806532,45674.90970526997,1011.5879064358792,43419.715378400935,1126.400155604693,41488.37207747018,1091.2729661100343,32735.703483813195,968.3338788479844,32055.80933005661,1080.394302057444,34867.044931969205,1059.9996146610615,51240.66667258212,1065.6791466649915,51487.68170887933,1035.477420932211,43177.62130204004,1070.509449861652,35977.074302565816,1019.932897726164,35444.65963657368,924.66928266702,37129.187584592655,1052.451856615345,45377.56441492828,1120.9711188595093,48101.89978871559,1034.4570670915928,46440.40133687275,1150.9317574691156,40534.51223062616,1010.04046645392,37695.49524896575,1056.2150275136678,39657.91155824748,2833.5595426419195,4972.3431323807445,2091.6443562964264,5045.778035454533,2405.345562961916,5011.95530882361,2058.294267686504,5067.758611088141,1820.6697709901564,4966.123943078339,2671.170575126029,5084.427835909674,2039.753473988284,4967.900445931511,2135.873059836288,5018.905000136897,1896.645859260878,5024.304919475817,1593.3898867482708,5003.035503289701,2036.2822195542767,5018.554961715781,1859.985057597591,5024.784024441753,1546.6456332630707,4965.947597323308,2095.0243850171387,5029.310591391592,2435.9955641491188,5038.673416599541,2031.5610601808803,4967.135601258755,1703.9846133872504,5035.470587789541,1648.5233754527314,5064.672923233991,4956.64929000342,5034.759877299824,2076.246629755304,5016.935990732732,1423.2192658098245,5010.308706465241,1985.768699938867,4960.577073380235,5023.080148569925,4976.477172689802
51,1173.722243912366,40537.72321090233,1016.0249042092194,38440.89184135714,1118.3052304802318,37090.53029435187,1065.3898050485136,39837.61066722898,1053.4143874768647,45836.8679362889,1040.8395276019533,46092.310602528014,1069.72672452631,39424.18584786283,1101.4165871652117,34662.77284297176,1116.442445821149,32420.18671721274,967.7862825367426,30923.35005371728,1044.5448348606728,38787.10353286858,976.9355712532094,45134.73931605296,1112.5675631383676,38952.22265463675,1050.1242261280102,34635.0115571655,1159.8891929865276,34155.66873856772,1093.0786031377518,31322.41975441556,1073.599660188071,35199.021789456085,1136.5330289158117,36883.28491798534,1014.3618947861092,46830.86153213219,930.231321089259,43019.8406803676,1132.8375608122303,40488.64049352558,1040.947426038772,32477.50417738534,989.708597378373,32141.79073874378,975.8620231158342,34684.61186711054,1011.9362285632494,50072.67758062853,1046.263677021704,51837.06454146029,1054.0311108745386,42775.24360001888,1052.309383477923,35783.305721333374,1063.7984283746491,35637.746251622775,1102.6114526283868,36364.112877570566,1096.0218111200695,46194.64807406688,1084.0842057397608,48986.39213942691,985.487495429415,46804.3200131448,1074.860919722568,41007.45642123388,1082.6647885560108,36815.2225820831,1056.8474950572122,39685.756639499225,2856.9021732018696,5034.322130377012,2117.685626754638,4991.689235307215,2518.865936159365,4976.320332801886,2243.848477185558,5001.908675829423,1951.1171863314216,5009.6949943515565,3061.321178984779,4978.529537273596,2192.9996401090816,4992.679112131063,1859.023224721852,4989.931382553608,1892.385060783117,4916.371578698218,1580.2740885178705,5099.784152430259,1871.9225973424705,5012.430413548471,1685.6301745004046,5028.263634670176,1541.3943471004698,5000.482906879444,2280.2264911263605,4981.925620484614,2465.261204123828,5007.732105893291,1914.448649041201,5016.346312086801,1445.3437487651229,4954.241085658037,1670.5830715578363,5047.568691761818,4952.581579985988,4976.398085811548,2131.042767467935,5006.290158578519,1299.988505354299,5000.21068114356,1892.861902353308,5004.052852503539,4929.04156144866,5037.855644197255
