timestep,producer-19-production,producer-20-production,producer-24-production,producer-25-production
138,1895.9082990492784,1866.315642523144,2204.241332009012,2143.541309838828
139,1921.642566951286,1876.4090828128928,2072.547053757187,2103.451996697459
140,1857.8012904417203,1849.6582349681992,2102.554261522927,1949.9886792728844
141,1886.8692505000904,1804.1514581794013,2112.019611451636,2175.5556302390846
142,1966.3967996624503,1883.045267024295,1995.5226478519592,2079.9201763887604
143,1592.8438670952985,1866.756389678544,2033.946554157992,2145.3672757277345
144,1887.199860151649,1942.9094850840368,1845.900098857006,2183.2516232112266
145,1838.739673161053,1765.5340797691238,2110.5299502180933,1860.7731024648524
146,1695.087013630916,2152.402931464773,1975.604290270931,2134.259231949407
147,1822.313244785774,1775.069118991166,2167.981557696887,1884.67129924522
148,1708.429449735482,1737.2858199192362,1715.0061893620705,1813.4609639287607
149,1629.765646747592,1899.4268291241287,2100.7862646809026,2222.2958499734714
150,1613.483041221208,1912.5940117669584,2099.5362468851126,1901.7165125384288
151,1731.929789764633,1954.793069661328,2179.5302671404334,1957.51491947928
152,1787.297731412577,1796.3798415890176,2229.391063575683,2017.6885002645688
153,1652.3866292901002,1737.2165483304818,2031.9767809572256,1874.7261498937105
154,1702.2365367447433,1840.4246816350783,1998.3713585519424,1889.2217703449448
155,1851.512691432222,1770.2546566052845,2149.536122296797,1926.925119061404
156,1692.9238636860894,1890.671667138326,1974.954313363474,2003.8809412379223
157,1705.1159890110673,1952.6721992384705,1927.5479250011847,1936.266377223272
158,1789.4575862387624,2004.3989180592448,1965.125424923416,1953.7583157365689
159,1899.8033320166685,1472.811529321395,1860.941211440584,1854.619431356297
160,1883.400358118525,2060.2685493951617,2057.474714409379,1974.7384744831515
161,1844.6570486628568,1920.2416300971904,2225.4578792856923,1908.8374000577137
162,1759.7214860441952,1770.041906059971,1929.451136326661,2042.878257675888
163,1825.088161218213,1639.3947764860932,2044.9050149194584,1890.8815409789995
164,1720.2621879106312,1938.46384879422,2087.414199174972,2023.209564561776
165,1728.9623187600866,1943.2445381798668,1959.505192732077,1894.501271068999
166,1679.3420218501217,1949.676526658814,1805.543479451928,1852.7983676434824
167,1661.3920144369677,2033.46965818394,1763.2830667384867,1949.3421732958084
168,1726.861488246616,1715.3804498526451,1870.83676124858,1779.4030219454603
169,1908.7293853557608,1865.034195170843,1814.0180121007304,2064.2959716481764
170,1635.8748172258945,1941.251418017792,2087.406065273239,1969.478824820436
171,1888.1864293728008,1732.4980083906464,2011.6935807924087,2180.007812348112
172,1736.5712126445048,2003.6728292141304,1984.2765000822587,1943.5430169675783
173,1602.505223270295,1727.4038042399666,1965.0132712487944,1909.856118978856
174,1787.712601830522,1999.192563359864,2033.0185656783144,1943.4732949717816
175,1830.952833626572,1957.430169628367,1921.7395506632463,1817.9290497786444
176,1785.071931004873,1851.3997301121688,1879.3272401463792,1983.7108553027645
177,1734.3513222913612,1740.2830712933462,2016.725523614889,1994.170263594428
178,1869.3876186871944,1863.831684975672,2195.3265143405906,2051.5269932005967
179,1634.9268426371395,1786.9417326133405,1818.2784610667427,1921.191386056349
180,1608.215446238387,1870.5295561139203,1929.7860405517968,1970.6921714058967
181,1594.4781359497642,1906.9092661840664,2010.0450722507849,2039.0664345312352
182,1715.9908672955414,1733.1368742156712,1990.522138865076,1914.581905680605
183,1689.219151989442,1727.7761928723264,1866.450024884505,2004.377750452274
184,1513.8115332978823,1760.031766570863,2066.848884607161,1982.595616264228
185,1677.7113042408746,1685.418248752517,1915.4205065214333,1937.475059133313
186,1788.4547469748347,1904.659944477102,1909.68727457796,1982.0412991505264
187,1782.69286740931,1806.8804884783228,1772.768356036692,1730.4581863079904
188,1743.6863012673773,1778.0265123644797,1981.4433613596484,1967.870928794475
189,1647.6875090910812,1844.948050437536,1936.366009151381,1902.3976436938697
190,1766.299923152951,1844.5024380836603,1906.35576382182,1984.025226719658
191,1655.246620921322,1697.9789904836,1883.9766905988176,1957.0417989775883
192,1530.0062634260487,1865.073750497442,2068.51952402454,1858.74774271474
193,1646.854454604476,1780.6498124799368,1901.2170921208915,1967.1351509614888
194,1817.234319561594,1718.3417160314473,1834.622832123168,2144.45440100552
195,1661.6428481156092,1759.7752144730423,1819.1939485288945,2000.0505114882287
196,1806.751159838604,1742.729603534433,1998.4247671876808,1996.2347611446285
197,1682.3258589178358,1820.3439856604125,1980.4633958071263,2107.2056836058864
198,1558.1731840642683,1783.0750709187798,2006.264293828655,1999.28007436058
199,1651.3017468782662,1866.4571761622783,1907.7372177457748,1713.6845688301669
200,1802.200049978736,1673.0218396574548,1882.512423124417,1813.1493186309085
201,1719.2006242104565,1712.9614401143506,1939.558959306113,1951.770168848885
202,1726.5518691125794,1764.405554700939,1891.711587773356,1747.0966626495538
203,1741.7781030683357,1687.085110843505,1942.7846996625028,1897.2186964415864
204,1752.8186444259136,1770.6231612726451,1930.448220906955,1886.3956195708224
205,1746.1284587900425,1697.0063044089295,2008.0380801012425,1829.5513765780288
206,1802.817146231488,1566.9343622786969,1886.448720388806,1846.1506603402063
207,1644.421265630205,1722.886284272904,2087.746895223644,1931.1623226282
208,1712.5479472871202,1870.834400325592,1903.228205901568,1825.828386135009
209,1581.887197201365,1712.070493842776,1842.784035003768,1879.485741309663
210,1603.7004397126964,1749.210471612049,2052.6669136341616,1902.606030818701
211,1627.2357123059576,1863.7280987047225,1959.8378278757064,1949.9949272647664
212,1531.206201281624,1781.5492218467105,2006.002767747008,1977.6092874485948
213,1761.9840826354996,1671.4906035866932,1932.8806273297184,1893.6063782358576
214,1663.152082942418,1871.3059346740768,1841.192749477873,1710.1107039037042
215,1739.6701455679934,1773.0778870405184,2015.5541957595449,1890.087128152985
216,1762.5932664521931,1871.28911881266,1726.5423749829342,1847.8420570658045
217,1713.4752541160806,1750.7470421155224,1964.0462913632064,1886.4703635616577
218,1553.3238259957093,1752.307448258149,1887.147487803854,1887.983302546564
219,1622.2614862061391,1894.8097669444885,2052.025613462069,1900.3829636667
220,1595.7833330945352,1735.087014278536,1944.2625932753808,1986.326878288068
221,1815.2025481886965,1850.5098202537592,2025.3235278455493,1750.0719602116792
222,1756.386749489114,1811.5603634672711,1750.8107482319767,1889.7191616941664
223,1672.194996846277,1861.8101374131493,1870.6026474119465,1885.6562876134508
224,1710.1187873746765,1760.7236535231366,1963.0362774400871,1691.4621680045784
225,1541.7267731114844,1849.6597346471456,1670.586899289112,1814.2943334101249
226,1797.0546139326602,1916.5986530218167,1914.9736053326444,1951.2229732657568
227,1553.0573708572545,1816.241575866707,2076.249164830256,1862.5060084888955
228,1801.958631312508,1622.8638890895663,2094.9427613438297,1777.4758365886078
229,1673.6750063900777,1804.992368895419,1934.4857000724485,1881.8115082579525
230,1663.6640077313032,1764.2373500478534,2014.890898542705,1860.043302226671
231,1667.6746065907014,1732.9160200903432,1919.4928552060128,1950.709290202424
232,1794.8068561162274,1609.539147387106,1682.7016850518237,1773.0313036477555
233,1705.9911686957034,1733.0842827578667,1915.782273272298,1827.202956251092
234,1735.0246331499904,1665.3186126604476,1860.206828856802,1892.2710235757768
235,1678.9419241226742,1708.4044356049358,1857.121126668307,1873.633466967502
236,1755.9829924616606,1653.8262194820988,1814.717227815604,1864.2516639652429
237,1656.8462982099422,1572.8566267805795,1864.0936184520688,1963.544266587456
238,1672.398091032444,1564.848845970842,1973.7753858495505,1954.592348614064
239,1693.9026615999594,1715.835266107827,1897.0018944425235,2083.8984016622926
240,1657.9489852743277,1896.29748878423,1794.1497090563828,1760.7796360040527
241,1729.2085000280838,1690.6968122980409,1759.8643649242529,1842.434998512976
242,1743.8796115645823,1799.751137421733,2007.7979662694484,2050.285322178612
243,1650.177578989197,1656.461732582311,1886.9959051506933,1791.1178072618068
244,1594.7224283302924,1689.330374691751,1712.8929073551642,1918.300959084911
245,1856.0182302975952,1749.3522177256796,1762.642848424507,1983.816954721816
246,1523.503170176699,1543.841650287552,1959.2919126540653,1820.186453225862
247,1766.993651195041,1662.6605979797753,1881.604404929772,1818.746002245852
248,1642.5351364367814,1722.867638006658,1877.8862562593383,1836.5338813640024
249,1605.3791840581412,1607.6707483759944,1905.2573932221885,1802.3007260415327
250,1624.1746791341304,1787.6340311646188,1987.380597515988,1782.658353966298
251,1777.7545423468075,1800.769481898721,1879.390661316414,1933.798838450827
252,1755.3371561227334,1737.3996090063138,1915.9309580533445,1947.6524854232205
253,1730.2204425963955,1731.1773844543277,2004.382178008019,1961.644675401783
254,1700.0886016127276,1745.008701267491,1611.1257669828208,1713.98651737456
255,1598.6854312498692,1777.2196022432067,2025.891675472488,1833.142353730567
256,1563.8979709582902,1658.654676823232,1720.1870053171672,1856.1120451581176
257,1568.872235719217,1659.5264015326638,2158.603445857167,1750.892708957971
258,1615.9648380062258,1688.1962921982386,2019.7877189702133,1751.0880122774013
259,1804.771638263055,1908.856158153815,1941.256096750211,1826.5140954459807
260,1676.1332101236137,1558.5778314009249,1841.584084912305,1933.6475671437288
261,1721.606156291645,1736.4274057418936,1751.1301630066046,1708.7904286268133
262,1685.6817845225703,1611.0063259262074,1914.225066419532,1700.3902433346727
263,1675.4828102008792,1800.938905519599,1879.8201768709007,1913.1878905959136
264,1462.514553367963,1776.0673338105612,1839.1828986849423,1868.817508187128
265,1555.5771856903907,1727.7774216223886,1764.3726880954878,2022.351088459627
266,1649.711160589828,1715.9166946662751,1695.510677926579,1882.0137039674903
267,1709.060784198727,1750.2468554672107,1864.478395792487,1824.991730251842
268,1708.7923138152842,1799.6697867157068,1946.5993907074987,1898.4967408270368
269,1636.988495472512,1834.7422071337628,1738.6012141737274,1771.5107677189903
270,1668.8032222318077,1732.8639978153403,1923.0474360266537,1637.3774579149049
271,1586.031817044344,1710.6545293726138,1986.3015629364968,1764.0465786436205
272,1684.1473622177068,1730.73597723754,1786.3180169715422,1880.0765708676715
273,1702.152408906112,1962.5922199079275,1986.31146493996,1670.7877432375913
274,1599.24277560457,1676.305267655414,1751.7807571463322,1875.7020894862208
275,1748.359740727689,1842.870915829928,1760.35195905144,1762.870781400062
276,1675.897469755142,1750.919080276364,2143.177222257953,1825.3918704920973
277,1622.0312103726103,1796.8868282842038,1922.8027079971816,1947.779164341892
278,1537.5643617894254,1706.7314774029269,1752.8920369108464,1898.9770234192235
279,1737.7389699123546,1711.2178825079372,1838.7842371742304,1736.752695589142
280,1506.0313457831992,1688.947949780303,1624.07666547569,1876.86456543536
281,1656.650351042676,1563.9478339024818,2072.8907004015464,1872.1335089991308
282,1651.4252179810758,1720.424259762919,1829.4910109293176,1870.9757327505788
283,1477.6999126182031,1630.6657673641064,1895.154655110424,1839.7596477492648
284,1643.7817728187445,1726.490098864087,1763.1402069483156,1755.1167623091435
285,1654.606035142004,1781.446438157223,1990.0818738358137,1858.727359707222
286,1588.6242232612435,1823.0817603428468,1812.357409380605,1630.604399295737
287,1824.111995720589,1725.9088751213676,2041.3846349665416,1956.0989971777024
288,1695.2385983746044,1663.5566302024777,2009.295609190561,1946.8204745608944
289,1761.066266012709,1696.9313992602938,1681.910929493059,1856.7387360235207
290,1650.3775122316868,1640.5991535379826,1585.1371398974566,1748.8723735779763
291,1692.329557785381,1800.6325412935776,1711.8430260828427,1816.689977912068
292,1548.4738012363314,1699.3085912771578,1835.058222190808,1697.0821988673322
293,1566.8483359655763,1599.0166390503286,1924.948820963546,1769.0300017678865
294,1544.1727608955416,1774.1772331198554,1823.344453247562,1682.953364653007
295,1615.9912077677925,1718.8516855693422,1835.3455921109285,1885.320682545556
296,1635.580226674148,1789.612191140029,1712.8277186704554,1769.7247928710317
297,1812.574378852036,1768.9314144470518,1883.1429841570448,1733.8657832678616
298,1596.937018200555,1653.488744156449,1752.150235509977,1915.110349103057
299,1728.1678802235397,1634.7022899101587,1753.7753820186256,1888.5655015063028
300,1651.7121184780294,1554.4139406138456,1752.939244805194,1909.5515816957377
301,1607.795735060187,1654.8780530829122,1952.9826048679909,1805.9355208276
302,1730.8469151348309,1692.685790361851,2001.956618245288,1711.9910015484331
303,1794.0301664477165,1662.782644899632,1856.6812102652768,1687.7205677489026
304,1601.9751524220949,1583.4623556986471,1894.27833983906,1852.1672694263025
305,1662.4611790613728,1676.540086308073,1722.0925178237248,1778.0956252264002
306,1607.2428597991798,1669.1760055585323,1880.239776224214,1931.019932743676
307,1676.3025626678975,1615.848416966381,1864.65762899208,1739.6965618232157
308,1528.855343587844,1697.3238475887972,1711.6230013792815,1719.2613635430284
309,1653.645990575979,1677.746886084854,1987.640776672392,1895.9815408274449
310,1575.2140551210564,1791.7966696553317,1988.4340277960123,1695.928646610089
311,1714.0291061383118,1655.9075420977947,1810.184931664532,1840.940038404562
312,1834.102861441359,1647.499224412843,1691.4900679097384,1905.6086656771504
313,1626.5092058129542,1745.2616483453382,1903.526338549124,1829.227383500732
314,1600.4858695599112,1714.1933040453862,1938.79122163303,1799.3129158468382
315,1632.3940263400934,1646.0214708385834,1749.8101317917965,1789.637330178133
316,1781.534924291763,1829.8086915151544,1930.5961838134504,1827.3395493477
317,1783.9644515465725,1550.9489232820424,1827.4562685571004,1751.4678201717734
318,1650.604789228783,1623.3982747527791,1809.5298672644017,1755.5644187231846
319,1621.0939537575211,1803.522484894074,1941.8474436118097,1806.826921972691
320,1670.8576865912985,1761.9070069401555,1876.009894035001,1788.747880260563
321,1655.6696946155378,1631.4178000764612,1701.9600872387991,1806.028061610128
322,1602.4882785547516,1597.9630346593042,2025.605059794844,1768.1500844349034
323,1492.508706837422,1741.6396007439448,1885.5704622370524,1887.296344496281
324,1711.0444745668667,1741.0538112162749,1833.249811694284,1874.238124960196
325,1729.3952852004677,1590.34879296721,1867.7121536523143,1881.7082520594945
326,1748.1125974236306,1762.573977792891,1940.0717920873265,1855.571824786392
327,1540.051922625244,1554.167624003843,1810.2370283285309,1804.4044970576265
328,1546.0880246477443,1753.066839673494,1972.2395897488243,1741.03622369291
329,1714.1820293448804,1781.6584498141754,1793.1661495832902,1812.757089219121
330,1573.3694107587958,1724.6174116232155,1875.167511431624,1900.6547463762035
331,1564.177434065183,1759.5213717399436,1911.697765978245,1813.6781531269512
332,1578.955853216998,1849.3064962989909,1873.0977828384696,1727.8203307221818
333,1661.9654873804045,1628.8792160941882,1916.2070964685213,1767.6224991223685
334,1595.325549763384,1637.415724144105,1840.2650126651456,1825.9714568741977
335,1597.126220983049,1813.416642168925,1664.7433092489694,1710.050955984961
336,1781.6786700446935,1736.2917976296333,1875.521976979716,1864.628334920328
337,1711.9805304921988,1695.5336939681429,1755.5818469243975,1969.8600824232933
338,1458.891856543588,1603.7580492249665,1694.1839421193115,2026.8614408843816
339,1627.0572126860582,1702.0625810254944,1858.64139078444,1619.9726121013496
340,1529.307162177667,1568.4063548847191,1852.482934165905,1781.339636050332
341,1707.9066789335868,1683.857290680161,1839.7638457366909,1680.5385207384072
342,1578.2632898281888,1725.9745193192953,1936.9582922445031,1722.7198810832697
343,1494.9607309805983,1629.357204445502,1921.1880049995573,1756.5177228220875
344,1687.7809053994972,1617.1039649596005,1957.205882153376,1670.768191830318
345,1697.5011688621703,1591.1411896489203,1783.8782749352913,1790.972452777935
346,1656.2139997118936,1657.176393762508,1924.4041037864165,1839.179903927155
347,1569.6876027156231,1821.9953109661524,1733.7522541511753,1864.1052665869768
348,1654.2417468424114,1590.317956989835,1801.7065879241884,1816.7226894995688
349,1646.8104896637565,1582.0932180539369,1865.4720205680908,1900.2436925088764
350,1678.982338247053,1704.280759049654,1854.3353066499155,1962.3177853979769
351,1674.657687310388,1574.6026995920215,1800.586954170382,1774.6784614972878
352,1679.698303898655,1781.0752045227412,1890.695431949645,1839.484186552776
353,1599.235785966111,1707.899500928922,1793.3328024244183,1793.6598559679223
354,1672.072633323504,1753.4087768945474,1744.0107052661008,1731.8659250343676
355,1418.4056197431455,1760.4665403091328,1932.182867860297,1897.183208811212
356,1681.792804088405,1606.6716597784718,1749.1403288466192,1796.9507867873165
357,1572.0719487721155,1693.8972057219632,1853.41178348812,1817.7669809694808
358,1559.1852006251513,1653.7373210970293,1807.1423004418248,1972.6140050277284
359,1606.8992367722517,1756.8583247333231,1812.924298363181,1775.2286570350266
360,1450.20373495949,1633.4300082448058,1808.825019568496,1845.249687172745
361,1668.9349958589569,1634.9779004852828,1861.4344956174443,1699.945924978948
362,1601.0747046821962,1784.697309574352,1965.4921477116004,1883.791645939092
363,1756.407460589556,1669.691666839881,1756.7073342976194,1850.7968018138752
364,1541.870116125101,1659.6890531136212,1808.608601310029,1696.4947158493464
