timestep,producer-19-production,producer-20-production,producer-24-production,producer-25-production
108,1351.7869173183958,1573.559627794567,1681.0440222201478,2827.3016359378257
109,1489.0624159509655,1748.8923856116774,1567.599044429595,2728.487611960388
110,1586.3476273386048,1539.406583340245,1638.2483402536443,2632.83222672717
111,1558.3359420430131,1548.4863541776635,1685.347702660847,2555.47806634866
112,1550.506190928031,1549.5722829674492,1694.7692126613538,2544.2047458139546
113,1432.5329246697,1699.7319143833531,1877.4243072119737,2590.720908381874
114,1520.8552597674525,1624.9113737786556,1814.4530596289792,2537.3575301959045
115,1596.4924677961235,1612.1368229411803,1923.1168548533376,2751.2829139527507
116,1427.2891808467543,1529.4672544202615,1932.3259533534288,2594.025110215104
117,1554.1531553392429,1554.649457179781,1820.153290622022,2379.731543303529
118,1554.4498436684264,1620.6176489623451,1726.0178805635276,2674.980854763605
119,1526.7496469969865,1672.773730208016,1706.675429005653,2526.263275954252
120,1486.5678195630503,1652.2556349697943,1868.913199807914,2606.854044042764
121,1433.974978597526,1672.9821441686995,1621.2899661080608,2455.4021669975627
122,1426.7931757870003,1580.0348929426293,1716.1933600419356,2302.4750077035646
123,1475.567699005672,1485.6255438751414,1696.8114835931578,2370.2500141960213
124,1447.248135340707,1735.5395215735114,1831.87676918908,2744.702800008478
125,1519.1118707050584,1587.2026861365546,1844.461989946262,2648.816057821382
126,1395.9677237703222,1707.5257843553502,1762.6598107564607,2352.722235725765
127,1357.1355036685711,1524.3704370178891,1940.1539650624625,2504.404706990599
128,1522.2631262653128,1634.8837337709897,1680.1903890429724,2523.192289137939
129,1515.606307125919,1597.748305090436,1682.515993711692,2556.3536637568177
130,1397.33293112433,1464.1125451923483,1916.400028073412,2395.997252062638
131,1465.8322272826997,1509.2566165446833,1576.0423509032862,2573.344758968015
132,1520.931621556396,1594.5402853311073,1621.2224700193171,2447.562608917863
133,1490.8174045253522,1722.4828936689937,1747.7704423619489,2651.322695446352
134,1358.4743070666254,1593.885412623188,1676.749861077717,2284.9669644394808
135,1482.024437647249,1531.6549383451445,1588.5378186934847,2320.5382395669467
136,1378.785723416283,1582.3786556063424,1594.1229276025442,2502.612657269139
137,1480.4114445285231,1553.652547129616,1754.1409708322358,2442.3202572479377
138,1464.3820708072224,1739.148741244327,1786.3509846055397,2369.665489263617
139,1429.1085393435549,1551.3130802101682,1669.5072433662583,2657.6195129922385
140,1575.5705087973845,1671.9481419468798,1665.7716873109669,2561.3022300080715
141,1365.100245288616,1444.9622305936357,1778.437829305018,2253.4971268482536
142,1393.7924147376102,1597.7350780433571,1514.7257561506924,2533.3304118893666
143,1403.349801019829,1494.6853081848303,1603.8367349784942,2822.4609237180784
144,1327.1419043814342,1599.1183113685256,1624.2474868888476,2612.11962352364
145,1388.1812370125554,1463.423456244554,1728.884100074439,2630.547317048276
146,1537.042810194888,1528.8231358047049,1702.8721571946955,2518.9392591132614
147,1479.8275170322129,1599.5544986128116,1715.727189831439,2634.107853073875
148,1594.48491408419,1730.637401110884,1564.266564780614,2390.677292675841
149,1411.8306095597468,1506.114285406901,1590.0622387082842,2486.8901496213925
150,1401.8077541828443,1506.9359871648278,1577.3599443019589,2496.6195964775607
151,1520.096138895658,1636.8302534600127,1658.0725075590667,2339.835701886878
152,1484.1153156450057,1497.1218189359136,1775.1191210756422,2301.537998182518
153,1310.1272490243723,1462.6944605746262,1713.500963820101,2560.33745526674
154,1479.5772994876545,1610.369434097703,1705.3792781248387,2625.9517460571865
155,1568.4144763280035,1521.1723111988124,1562.9607860689882,2502.876015656664
156,1543.892421511723,1493.7562433849328,1603.438423757877,2283.478289928296
157,1348.9789980500248,1285.8137145101982,1694.782781998792,2357.0609070598543
158,1420.143105979586,1419.803468480695,1588.2535625369037,2349.702594627256
159,1373.4075781542224,1446.6217674162967,1650.0107726628285,2385.7240938893683
160,1375.023971245462,1633.6965777428554,1525.7098972445233,2456.865855031591
161,1374.75983488866,1528.076133930202,1480.7467036200428,2682.549458016288
162,1360.3865951745147,1387.924981553277,1691.462327393502,2566.730120617749
163,1418.6174758559305,1493.411392151443,1573.4933441264122,2496.233061315486
164,1357.7781204441512,1432.0081937141429,1494.221586325301,2481.7411087621044
165,1352.1682076240795,1557.0556967298596,1730.897594376814,2362.235617349664
166,1387.513611042163,1391.7148341738914,1644.8498283735314,2360.140120908883
167,1512.096953689601,1592.8869232008244,1721.3501631464517,2491.8101435966423
168,1244.551249564604,1472.3840900343257,1688.7066587199124,2404.111360750277
169,1437.2083441033972,1581.642361396225,1590.7087762585588,2413.013137727007
170,1465.6366486761838,1513.3404945833868,1607.7268274090784,2369.4908045997136
171,1401.7650372672038,1527.686119631114,1599.7599368008478,2328.879071074481
172,1314.5178871619592,1566.6209052148056,1677.6015117432005,2333.5997817864
173,1439.308596930108,1582.9466486392628,1609.9431248496262,2371.143529748126
174,1429.088569869582,1481.1112609551956,1624.127331713982,2487.4195413668244
175,1333.5709190538562,1498.176627786104,1647.408828312813,2381.086179997792
176,1412.5430167983302,1440.103682045876,1510.816077187102,2551.512531463265
177,1482.5466026224146,1447.9858930500145,1686.2959106281935,2383.512801276153
178,1497.172475689215,1506.3788349419192,1629.337451872064,2477.095485278244
179,1253.384962389076,1528.7891689423136,1585.8567953865877,2445.4438728729306
180,1245.0203644452563,1538.0393930600271,1649.271864753382,2180.536768993448
181,1454.9931685554996,1582.8567573667715,1706.8441144664084,2374.00999580769
182,1444.227785695988,1538.147437606268,1539.6792730608834,2474.529082171897
183,1443.2564209210766,1446.144545633515,1561.6577266682727,2409.769403325589
184,1288.7916470276607,1528.244347957446,1679.7775836332437,2286.622915052303
185,1491.10712789651,1519.3192964407938,1607.053945592936,2547.0008511526444
186,1442.2337574853657,1537.9352594847692,1673.7502903559862,2483.0936192398817
187,1457.7985529989378,1549.1202627654138,1645.51772585587,2367.687869423972
188,1332.1552377300657,1436.839936726422,1779.1638831412747,2251.3459352675627
189,1344.51465541872,1377.5561404094858,1626.6369471416026,2348.414797950036
190,1320.931210062144,1569.348134196359,1540.2412737599338,2434.074826158509
191,1342.450494214015,1513.0803714721822,1557.747595056836,2292.571642263868
192,1377.1694106949476,1524.509850523002,1623.9489901709278,2266.009489742221
193,1303.361055934371,1334.67722453823,1622.5806798246865,2392.779662898241
194,1311.9201796495174,1527.1162546732353,1676.023432604864,2187.40790524706
195,1323.9703871151878,1399.548399908812,1561.590055265333,2501.542535285967
196,1384.9084068676943,1541.464227694383,1664.220987322524,2334.647113546548
197,1323.580981872416,1420.004395007458,1701.6493328645718,2422.1692504323496
198,1418.678810184291,1480.5244223513328,1512.3017932836367,2265.3491386524875
199,1486.6325410809452,1513.6935799896953,1627.946982633353,2574.523121044007
200,1442.615681840878,1338.757089010248,1553.3162855033634,2385.1134310503544
201,1354.0479235378398,1472.6666205797878,1519.489063357954,2455.450606614354
202,1391.2737851118077,1481.6801850839236,1667.2734383494694,2286.3054902983827
203,1430.7805743248275,1432.2419016252886,1583.341786181596,2219.26880956675
204,1510.4142137326814,1511.4322333798518,1562.1023330466444,2450.4949181809952
205,1526.4626818955658,1570.168400287653,1541.0332567159978,2333.679035788736
206,1273.1863185760226,1532.791966717735,1688.8682301093386,2376.307869399501
207,1398.311509675154,1473.141993393717,1547.525050510043,2576.5303763197835
208,1466.656450892412,1425.6857048370664,1693.109196399792,2168.7061671622623
209,1376.776132390679,1383.524426387546,1622.922738257587,2275.5127250258324
210,1364.1158462904325,1408.3086461916364,1567.204898061895,2375.678690593014
211,1358.5861614859675,1334.1426550203898,1577.2418989741373,2220.749887619966
212,1386.4842630378555,1400.6567690156533,1672.0923152547016,2265.981897290479
213,1195.3986323485422,1512.745115224484,1680.3015175917435,2508.080201816797
214,1278.0497730261768,1311.1491216491258,1600.0315708275104,2294.997308741375
215,1395.412579361101,1482.215424838884,1496.416645480054,2330.271527409315
216,1430.7797628145097,1491.1909987289134,1668.6197056366311,2192.8734063287675
217,1219.854108551627,1388.0646025869962,1672.415057386567,2299.578308532009
218,1474.0287558167515,1559.8162402097082,1543.1081650444935,2329.697404603873
219,1392.913116691284,1449.6813480296332,1579.3444177771298,2511.047134163062
220,1406.024965086061,1504.2799714381051,1570.2393950671778,2162.090046955333
221,1400.8314161686346,1480.217935469729,1636.2473366092502,2200.600307825692
222,1449.4638327678415,1524.1002496684223,1661.254232544868,2418.2883563079217
223,1508.099029900024,1523.913001148525,1573.4702655815788,2289.326133543341
224,1402.4546019640998,1552.254150662956,1503.561283896949,2422.483372909722
225,1400.3923689815786,1468.056109753423,1450.5843779640952,2302.556992268688
226,1407.9306453887734,1406.5545965762983,1523.806829192383,2318.214455887341
227,1462.9881830099166,1443.2486306730484,1565.5146534952078,2285.880448494916
228,1399.7454842520954,1477.1470182162082,1525.748731096977,2311.880302614272
229,1423.751351797097,1383.328580028573,1764.4658774029474,2555.8443646395463
230,1263.208533352716,1408.816125192248,1575.8775848872424,2295.1581260413623
231,1407.855452716318,1400.7868577659042,1546.6690107929871,2386.5956382804097
232,1291.6066434997135,1427.1624599553109,1574.8810391105671,2229.143929992593
233,1439.80181085939,1346.302357886154,1614.8275206109784,2157.63338736165
234,1313.6817436358608,1510.8742839236809,1657.059320291282,2531.849574691622
235,1386.739540450308,1394.120595258328,1646.9244419281308,2315.891789364761
236,1371.82878733467,1298.9431060770764,1587.960318373367,2475.222044919492
237,1415.5583543926518,1386.249162119433,1787.7785598397118,2307.917065716674
238,1417.862195558092,1509.0594281109666,1524.0573914851834,2142.0075321229942
239,1345.0793885320645,1421.0787147869823,1465.8534261235188,2229.6588847690336
240,1359.8736836845026,1412.0750354125994,1503.2758715523912,2424.384785517424
241,1433.887598527851,1375.993449897701,1444.380254195593,2393.795483537191
242,1234.207004419411,1408.8727686221655,1620.0552048427362,2272.153812093105
243,1245.9980498082643,1472.1833910687033,1540.898890374359,2289.6926755030177
244,1209.3826805138451,1371.9798193707936,1717.2042461750489,2028.9105260962367
245,1321.5958019632185,1435.8741812891246,1575.492799428404,2421.3847208094294
246,1264.971570901186,1510.126260247359,1596.8972168606158,2545.0398765503023
247,1363.6377227964656,1288.1687159328865,1690.8294365674046,2141.6826628149224
248,1315.5582541232468,1446.4567969641869,1463.5850864606944,2124.9709019761744
249,1407.2359188162925,1382.0571452052536,1576.2445331914134,2281.8956191409297
250,1292.6510514672195,1564.082980240651,1440.7670511441283,2299.0095521484627
251,1390.2867979369462,1453.2063918176482,1656.2455626076544,2309.437424344772
252,1346.2120722712868,1402.6089606714186,1574.5207027784895,2198.539592261241
253,1229.480488209865,1359.7749804462774,1673.0216183583009,2077.134935522268
254,1247.638588475878,1433.1405504813388,1611.0268621959897,2446.62258112616
255,1270.6080851470251,1371.3976044913124,1515.9837174090503,2531.3962643758023
256,1425.7005337507103,1486.84565636812,1600.535774749104,2235.836435035116
257,1307.919192889378,1454.3176787724128,1329.3643049267666,2146.0367761140674
258,1403.038005632226,1426.2514301901983,1502.501194787304,2178.970867911454
259,1265.2860438493603,1464.6490218989388,1547.4393609367114,2138.5616715444285
260,1350.5149088245864,1416.4862791831083,1637.1756637056787,2331.6590668781523
261,1299.971132681459,1389.7520302934597,1505.976499448123,2158.069339582151
262,1198.3851911585969,1516.6478768191778,1589.6109421400924,2179.0287179200245
263,1309.4967798452142,1332.050731205981,1583.1136164200816,2382.611337851971
264,1306.8930171004135,1524.886533364201,1757.723538039641,2168.87274246672
265,1352.8220900885744,1407.0958036617144,1593.020169579086,2128.6066750634377
266,1347.544728405064,1458.9345324266935,1594.960574579604,2275.530052838093
267,1364.4590114555244,1255.5410650378665,1530.379611956652,2190.638171987003
268,1395.6258994241157,1432.3718891509022,1530.4717209264898,2334.6612576543184
269,1267.5679096041804,1427.3301221749252,1595.656683539365,2272.434554385169
270,1309.2767657745983,1495.526434821942,1565.9405564367885,2348.2574687690844
271,1272.1392346470896,1465.2442306037112,1571.3078735062404,2165.270272656314
272,1361.220378546212,1415.6221585387216,1526.6676284524458,2370.3442470427244
273,1354.0784764176326,1553.6773023299306,1413.841083222845,2291.4791761815704
274,1398.1656686607853,1430.466431975087,1467.6281744011542,2228.0631353067533
275,1361.798658204967,1324.05856489711,1567.9323046360566,2461.2150601736284
276,1301.8961255292113,1319.0071109175528,1652.7642532972804,1947.023853135156
277,1370.9079628077004,1466.351012494437,1583.7614594478275,2332.3255436486834
278,1275.564300088494,1369.663934945794,1588.619956703473,2257.213782836063
279,1369.9546164149165,1417.6681778112877,1659.031848482682,2281.0916212503835
280,1443.1699027500797,1402.7075801456742,1594.3600358388264,2125.8508694017823
281,1287.0165286052493,1508.5898819912609,1512.6508615056125,2342.185693819976
282,1086.1101191283133,1447.43330442149,1572.2555875190303,2287.808360687369
283,1289.8060865691589,1413.4434498786538,1447.5876021143956,2413.7973637401537
284,1357.8369402519245,1453.6378242962594,1551.9917972068276,2314.3592504668727
285,1378.7277386241965,1495.3522208042968,1476.1754969080814,2314.930772390488
286,1344.5476188660743,1450.218144401333,1540.3830675716215,2256.717230227227
287,1433.5044032405324,1322.0603195699937,1670.3856895180645,2099.992903745018
288,1326.332875412582,1420.9132685535028,1426.837039430757,2237.4642153334867
289,1357.490526349116,1428.4509328741683,1570.5292798794474,2232.28150776776
290,1282.1572073714826,1444.5915575024017,1672.5244540604551,2317.5585049891115
291,1379.3662903713823,1414.3208912321395,1576.787725239367,2285.4383869151266
292,1419.3588628058897,1313.1571899321186,1445.635523716751,2142.029325113444
293,1366.0438649391365,1410.5979763565242,1532.6946303959005,2300.1329400637683
294,1290.814121155065,1398.478739862166,1602.4600454686097,2328.136535662968
295,1324.1761895949264,1380.8720807020693,1507.7321387035922,2433.700221107364
296,1429.2788609215695,1451.9554403311286,1595.1824868836509,2276.3963859584514
297,1256.7653157709203,1429.7659933910911,1554.0537613057502,2288.333568966834
298,1345.1347150451322,1376.3989441619256,1398.9480263545038,2181.671887500498
299,1310.9531266569754,1378.6006062810698,1539.0779618950571,2266.8917767614053
300,1305.0011818220034,1417.3890755703617,1490.3552876254444,2122.284420551712
301,1317.8880549410344,1593.6935895428344,1587.771094587972,2308.6619183863195
302,1372.3465449449543,1445.9936227429944,1564.7787893729892,2132.724164930657
303,1391.481628423054,1467.0163817444163,1578.751760937297,2042.4425768434423
304,1459.62047540468,1381.6351272939858,1528.976891804775,2353.6657973494835
305,1317.4964965597756,1377.1491754581723,1500.0783953485238,2153.908667489517
306,1286.8507131178308,1436.6378803696527,1550.911620439813,2329.043346616602
307,1396.6333805203296,1327.7531102846078,1457.6892735843433,2233.5342952172023
308,1400.2591068107445,1327.2639093130133,1471.3166015071408,2410.4067323063764
309,1293.571568180015,1432.2045538614327,1517.7987126279768,2272.5308400713325
310,1276.939550394589,1414.277816965059,1550.0253975131354,2269.919365077523
311,1260.6267783341098,1418.8119521707238,1464.318013099486,2258.458760641551
312,1323.2161037038652,1444.9857941265243,1631.391166196211,2113.870965319998
313,1312.6914603195437,1366.5870930845476,1527.6081270434702,2157.6915995057
314,1486.6209935008208,1498.6552210340153,1569.9127468630456,2261.5566271275466
315,1306.6023813761722,1460.0423932768956,1429.886036559044,2332.38424884198
316,1246.7545502311414,1414.9025728940946,1348.8199966415946,2116.5442113332088
317,1222.7328975721025,1291.5843359352605,1560.5233814205612,2530.437759629689
318,1399.904414365507,1344.3334925595962,1456.9252299658924,2298.556673409176
319,1372.5687880333262,1435.9457126207064,1366.77403791434,2095.5803172438955
320,1297.4154592947762,1337.9859246010442,1666.5596617180531,2311.5754801845733
321,1362.542791387947,1503.7299031512773,1490.1325129887464,2156.943817493376
322,1283.300434338314,1379.9302667875525,1561.971536416891,2209.05215696976
323,1285.6673253620438,1423.4818644699592,1330.1398624581595,2504.6700675876964
324,1285.926365142873,1410.978217926579,1574.2863402760258,2226.7171436068006
325,1299.617297650386,1423.8822461114405,1569.4308174501728,2434.312167649683
326,1180.5146057190188,1469.6221906835135,1475.4629039339495,2243.672740226547
327,1298.5087259662023,1372.5853741926378,1462.9679308619195,2252.225361350506
328,1270.9668668491272,1468.3952438238275,1545.6034693326246,2235.049672683589
329,1297.1236671558356,1492.1108433983443,1519.216593043828,2085.154321767554
330,1277.365876904385,1358.592326623639,1472.2662129632613,2232.298758393445
331,1271.070143467936,1260.7957123628537,1558.314356007401,2288.100844378031
332,1343.1547034911257,1453.4729823221849,1452.81522087154,2237.181274289949
333,1374.827263302151,1300.753947989269,1579.8137870665223,2183.724238659793
334,1387.7939929640584,1365.1165083971398,1531.313265372875,2168.2383819300326
335,1333.0173493239968,1426.9861925953014,1537.915271749489,2197.8769328732733
336,1306.870538043954,1427.0133120939809,1585.1609826374558,2237.8021295771814
337,1340.1360674073774,1363.6801874561563,1532.1721774090709,2040.1797760457248
338,1270.2192001213623,1221.0764579735533,1454.9118307386511,2317.4769028287787
339,1304.9437276751898,1313.3742476565626,1573.1609417759564,2276.414989955685
340,1305.9654207322208,1410.8187261419528,1589.480242033498,2156.2882374585856
341,1375.0088132464036,1361.739846065895,1681.1069241172877,2004.0456355028944
342,1252.7871693784325,1369.176962617197,1595.466494065228,2365.4811732575777
343,1425.0960782416987,1395.2236813583283,1514.6754407250448,2305.0247400946564
344,1412.7156525715743,1279.613550650409,1535.9540867740864,1989.6204101708784
345,1382.103234206741,1446.0000515677766,1535.3145718267062,2205.114001782254
346,1315.2829610651845,1507.498184373374,1503.781432636507,2287.886167483088
347,1310.0867349205648,1384.0755001512323,1601.7666822305437,2190.837196789687
348,1371.3481620035818,1385.6388733650747,1522.7896308150912,2252.2762556483303
349,1289.2688204065996,1449.4738952142195,1351.6144108176486,2177.806003821586
350,1446.2352466300697,1410.6868497119865,1446.9955526996634,2233.435657190571
351,1277.981315079623,1432.011432771503,1456.5145092261346,2120.303812091419
352,1301.711942207057,1485.9313410890518,1660.5443202102117,2142.123639770038
353,1418.4916389760456,1269.1306757107018,1424.9332060163483,2344.686738941255
354,1283.0307373923547,1382.1768762468555,1452.2149685683153,2214.68068963322
355,1237.6575163498428,1417.7775159761252,1606.0296468447193,2139.952752452544
356,1420.0198419681053,1385.156949644321,1545.7227502981016,2319.935512029062
357,1290.9847516308168,1374.643387175517,1473.0945928329988,2243.614884153196
358,1391.98606341741,1458.6478792783237,1536.984821304988,2217.3143128923434
359,1164.658656166432,1420.8440567813325,1512.9203764060724,1988.18011734636
360,1161.088838741452,1299.9721750273095,1549.3680038850932,2130.6821843222174
361,1318.820603531372,1337.930026944696,1583.4087407170066,2022.156786737872
362,1300.2297212739215,1460.5707274294546,1591.8883655559996,2312.540897134233
363,1159.8861619256668,1358.1968858678788,1472.2351909660324,2378.9907909667963
364,1264.865799451441,1466.6785545086773,1727.1666258163657,2385.121041828781
