timestep,injector-1-production,injector-1-pressure,injector-2-production,injector-2-pressure,injector-3-production,injector-3-pressure,injector-4-production,injector-4-pressure,injector-5-production,injector-5-pressure,injector-6-production,injector-6-pressure,injector-7-production,injector-7-pressure,injector-8-production,injector-8-pressure,injector-9-production,injector-9-pressure,injector-10-production,injector-10-pressure,injector-11-production,injector-11-pressure,injector-12-production,injector-12-pressure,injector-13-production,injector-13-pressure,injector-14-production,injector-14-pressure,injector-15-production,injector-15-pressure,injector-16-production,injector-16-pressure,injector-17-production,injector-17-pressure,injector-18-production,injector-18-pressure,injector-19-production,injector-19-pressure,injector-20-production,injector-20-pressure,injector-21-production,injector-21-pressure,injector-22-production,injector-22-pressure,injector-23-production,injector-23-pressure,injector-24-production,injector-24-pressure,injector-25-production,injector-25-pressure,injector-26-production,injector-26-pressure,injector-27-production,injector-27-pressure,injector-28-production,injector-28-pressure,injector-29-production,injector-29-pressure,injector-30-production,injector-30-pressure,injector-31-production,injector-31-pressure,injector-32-production,injector-32-pressure,injector-33-production,injector-33-pressure,injector-34-production,injector-34-pressure,injector-35-production,injector-35-pressure,injector-36-production,injector-36-pressure,producer-1-production,producer-1-pressure,producer-2-production,producer-2-pressure,producer-3-production,producer-3-pressure,producer-4-production,producer-4-pressure,producer-5-production,producer-5-pressure,producer-6-production,producer-6-pressure,producer-7-production,producer-7-pressure,producer-8-production,producer-8-pressure,producer-9-production,producer-9-pressure,producer-10-production,producer-10-pressure,producer-11-production,producer-11-pressure,producer-12-production,producer-12-pressure,producer-13-production,producer-13-pressure,producer-14-production,producer-14-pressure,producer-15-production,producer-15-pressure,producer-16-production,producer-16-pressure,producer-17-production,producer-17-pressure,producer-18-production,producer-18-pressure,producer-19-pressure,producer-20-pressure,producer-21-production,producer-21-pressure,producer-22-production,producer-22-pressure,producer-23-production,producer-23-pressure,producer-24-pressure,producer-25-pressure
22,1061.3107286038469,42812.42491594361,1092.282323903096,43243.9108066851,1101.9487307654922,41462.59645049326,1086.9838369043391,42746.59997064934,1115.144217864648,46268.02373325827,1025.16149266889,46258.02598609871,1026.3534206039812,41400.852271609765,1079.223689935916,38466.64824119868,1086.281105251152,38281.53811113249,1079.1429113776146,41695.10053602472,985.8569373402248,46441.34226370643,1067.5778215476992,44436.28026981666,1107.632830842433,43327.35097066568,1069.38652571166,41822.91007762081,1029.2642729859258,37564.81653620232,1072.8661548953762,39197.02260614177,1065.6042865321708,44900.26004935931,1085.4503656129718,45120.01815679715,1083.6287858276405,46824.91721386442,1020.0399944090592,45556.95339368281,1041.4516293453648,39353.040456598,977.697805381894,36846.8292345602,959.2997083517693,37046.30321633631,999.0732810686768,41954.748783054034,1065.4408661110688,51893.04518867871,1133.1198354819703,51618.6684095195,1060.3958215061332,43333.63059475576,1125.439475096167,39730.79406897984,1156.0941634975402,38485.62232750373,1141.5065741901865,41207.726905768,1061.0032180262283,46796.60189871406,1075.5114776334544,47288.43357881747,1185.723345020103,46382.045520847685,1062.9280312110925,39009.22652717068,998.79904331049,38139.664575075534,1112.7997722815562,40757.77988479028,3022.680674161491,4983.05426316841,2454.2132747808228,4938.524616230524,2791.415771173011,5023.648737427783,2101.5583328409584,5002.495782110086,2285.161566724727,4958.810750986659,2846.704238338491,5043.005223691896,2325.26714702527,4988.983615632108,2782.547746735287,4925.18686855798,1594.4660098440754,5018.123793575743,2038.17441196085,4952.250494352347,2070.6576835108417,5011.143193930156,2578.298867409604,4968.037876225987,2796.593641594802,5058.070377323529,2705.2975607442404,5007.067277062275,1923.698932012289,4944.687922203853,1869.1990516037183,5023.629112450363,2330.038626382234,4987.212885993657,2298.1299288923897,4973.89720900584,4961.639620033907,4974.256538349507,1939.287838488499,4923.436784931208,1895.833022395266,5021.397083257907,2389.8441904101983,4934.460093789423,5067.657760667696,4873.132165270826
23,1067.6210247562435,42789.65412178508,1215.3837121568615,43197.64513363535,1104.3555637134102,42756.97977228902,1074.1070372112029,42213.68706804016,1034.4070084885484,46692.79710201192,1104.961713906746,46124.96859560451,1070.304846244853,41606.3046897008,1059.548152918625,37941.9223241788,1100.3912539208263,38621.32014705265,1117.5679846353585,42277.73765717554,1086.004016776842,46403.60236761133,1012.2444751877692,43587.89664283469,1061.4405320436883,44812.52744649552,1086.1026114369497,41242.59421590332,1068.4998456529695,37806.99441118379,1004.9406778483008,38311.57816475617,1102.7441411041343,45088.51610585977,1073.9235965628047,45345.779595464686,1063.2645116789934,47670.27531922663,1080.9409082280413,45395.78021337791,1057.7348471231676,39281.089919588434,993.7231098456704,37497.46092002161,1069.7087724736782,36982.48377764485,1050.5917021814894,42522.91786553546,1118.2751244731887,52107.88362507383,1055.6041943480975,52476.82557899984,1095.3112371764123,44623.86512966122,1021.0820476129096,39825.148781841744,1038.4849256480752,37886.26551218409,1070.15014063299,41308.28115065525,1118.126508797298,46991.48762795636,1026.9907941901429,46677.67594932595,1043.4416457149207,45601.87194800321,1084.712342781581,38686.965263612496,1107.915899629424,37762.52468322468,1108.1737908201662,41286.57735271267,3153.2712164512263,4981.375615524989,2425.101836760788,5023.468227951701,2761.7082935653034,4984.380790428061,2076.397945968562,4987.189566779787,2072.10864363306,5007.720183542926,2882.3110245798625,4972.316477769787,2336.378911051557,4994.763343466784,2386.2326032497526,5003.489581568205,1688.2576723362247,4977.657552125146,2042.434130623308,4933.761827370466,1973.0280013982417,5058.306721583159,2526.222121777354,5026.534954061337,2732.775183708152,5018.525388572986,2593.073965008424,5066.827263448708,2096.3834127053647,5052.671361183766,2022.0590802489305,4994.513228033497,2245.778630465732,5032.730918759586,2512.307132820811,5035.286740537457,4964.702619184162,5013.845825268043,2204.8240894475107,5079.934816428114,1693.3244108554818,4966.357221817671,2601.568198489504,4951.940602965968,4942.030717629452,5013.949629792947
24,1111.1609216328425,43503.92431750429,1033.3475965805123,43287.61703035395,1135.155303482641,41916.118483483486,1120.4751933887403,43679.11343251921,996.8070181965826,46437.55798735759,1151.3524987335593,46392.31716699691,1180.5447333119675,41092.88602417533,1042.0057931114868,38632.45032226565,1158.848665165067,38612.45256540864,1020.8248729226792,42005.83405062829,1157.9542146232836,46504.4182814216,1128.2943812958777,44031.75700891719,1033.8595154636596,44811.92987117209,1094.657027148311,41007.9825838512,1081.1002018961326,37042.33474638163,1046.2881757849193,38466.07863885054,998.3059218465504,44989.00188477499,1181.952390652889,44982.09492624338,1052.4259952475477,47802.494087425664,1021.6459630930088,45850.44431365737,1074.6573753279351,38299.25280566033,1081.1058472761663,36884.3998653944,1122.0651363195768,36202.52930821409,1061.7169973184675,42023.35186220692,1108.4643959633606,52456.40745373846,1127.4224405780792,52043.197767206446,1113.4094155051623,43683.47640898383,1035.3375911434262,39779.87375881372,1151.288692441393,37088.363810332485,1087.2374463677857,40379.24871730109,1068.874523916947,47212.91946306618,1144.6814267342447,46969.16785552415,1081.2572949953092,46701.18026913716,1048.818487981623,39667.58850142186,1057.8313136402785,37880.70939075247,1036.1944964264042,40793.91286813572,2865.681734381264,5037.918587505585,2474.393769216174,4973.295234809263,2633.152410055005,4995.490498230562,2136.647741150244,4955.440747869587,2361.2734924746223,4923.766666942839,3202.865693261594,5003.477517312087,2259.3496027478536,5016.00590790141,2599.8344388743703,4989.115156989931,1653.3371463905542,4986.232190544441,2250.717134078958,4988.1593768212815,2007.9512088785084,5076.038625115644,2345.143280098376,5040.211218625592,2720.247154390492,4990.956565389001,2444.361834325583,4942.491732702745,1959.651086882636,4932.313449366419,1777.8786141685755,5042.145512102874,2105.615816705304,5006.352371282059,2484.7234510576254,4988.808745982439,5044.366796806442,5037.982902154603,1829.081732558596,5035.54787208954,1580.6315651137545,5092.978298924535,2307.5804440537445,4960.726798840774,5037.804633317969,5026.564420637909
25,1064.4453446406649,42961.29706372916,1139.9992618359297,42869.57904004856,1194.7522878156406,41744.5306764663,980.8732916449192,42331.04401604268,1058.3785979102906,46591.37767839192,1116.7535405239514,46360.63417246081,1021.5468624653396,40794.31134093597,1052.8207880873256,38329.15155165028,1132.0645073064277,38850.00900278619,1047.070062595323,41446.94052114713,1143.3046471782666,46012.96742649007,1104.5258036718883,44756.23043047703,1150.7949322336074,44624.3143038526,1084.8410996354917,40550.08290697834,982.0564335737298,37456.5870058995,1020.4156863327656,38155.892629468406,1023.8662252543064,44431.240345416765,1035.3378048880634,45658.00739858359,1121.7271476531748,47419.20453935214,1054.4048677974831,45249.49442363815,1075.8283018632196,38427.00399339971,1009.5523399715576,36729.02570948899,1063.0393564674107,35923.58626371542,1009.6748882684028,42448.19250193524,1080.1778905688166,52200.1373350278,995.9801481551326,51246.30223090296,979.522100920654,43921.77921683808,974.7084281418388,38735.887591456696,1086.4567393563495,38254.55146586418,1018.0037639923275,41120.04494561913,1157.862153247432,47041.08931294335,1119.6395130648957,47184.29320299109,1091.4455228707316,45151.93526588807,1004.2732119257316,39101.22167079268,1071.60494810362,38087.07450362353,1119.7821883547558,39927.65722032677,2897.5254758068754,4951.887142601161,2386.63161982724,5017.858375921311,2804.135088427174,4937.588471769721,1941.2239201886075,4993.044015817008,2169.2082397339414,4887.497232810456,2865.216864980713,5036.381122542916,2339.97704064899,4951.131204289383,2507.8983995567346,4928.583418369804,1720.079509649302,5056.401246502558,2133.378662853035,5030.926237950177,2011.8741670555328,5004.64932472368,2442.382712766489,5040.317928550574,2836.972367523543,4976.094358612777,2599.72646636731,4971.838553760436,2207.223001281617,5005.261073886347,2028.7687992624587,4981.257854999697,2161.9876292962485,4957.591877102757,2430.107028263133,4968.141350445363,4984.755096057959,5000.13777567677,1786.8808364999709,5006.952835373289,1663.7541490038525,4993.0540204078015,2203.8366432444027,4988.911227832789,4973.320913270521,4984.389169883116
26,1081.867295334662,42498.6524342976,1093.192820031459,43061.62246213226,1054.7398566657128,41835.123729763545,1071.4221799928885,41926.27085552278,1093.368774708541,46132.98212668467,1095.8126112666698,46061.83181861548,1105.584237598847,41623.702378409,1114.9871934328762,38998.60596372753,1021.8061589893864,38238.008093853496,1079.832682260256,41508.74096646354,1129.1178634448606,46513.243124262845,1032.625674486779,44941.28777570472,993.6995292835488,44464.69413758161,1091.3030850206671,40248.0098744103,1117.0781379318132,37055.53553491351,995.8165602092608,37806.426281417975,1152.874136450552,45661.04533556625,1020.6089501142978,45002.72843535832,982.6792312779068,47173.15369807423,1106.9147403682716,45306.0881220565,999.4129645356402,38401.73852528756,1092.6762088306002,36938.58040130196,1071.25896308137,35665.52538625597,1105.520653731165,41745.95926435909,1049.687773237759,53111.98083007373,1060.482352396511,51773.86509038771,1057.5240224601755,43661.2735726488,1102.33225868646,38194.090124692586,1047.1072472436954,37766.01904678196,1067.326631834917,40468.663632284806,1061.2694047598306,47180.082258478185,1010.6298635992416,45776.17480317494,1122.5447297081307,45975.38819018546,946.88521994168,38880.10546945438,1000.9135654075664,37953.911806835495,1051.0698035045264,40220.24954752967,2992.4273452385705,5030.752537723047,2534.958712262368,4927.346234411217,2623.1607990336424,5013.595262806685,1883.3914795624216,5073.095205508763,2139.7404875398647,4950.509196059473,2801.752677247255,4967.603032052027,2204.289328956758,5064.368835352636,2443.7042986964893,5065.21584653362,1589.3116640343171,5014.545257566702,2078.832573114368,4994.975525250328,2009.778243541228,4976.02852399647,2381.892567823829,4957.420096400033,2549.57554243754,5076.911734587508,2279.878285141595,5038.323762447097,1848.3636442787715,4980.120518410601,1881.688664640258,5001.59764330327,2183.893726111241,5012.435962801912,2313.560997414773,4977.416388206052,5002.543863815087,4980.883576630207,2054.447276440779,5013.086075188795,1642.8709087251243,4912.700708662848,2399.2790610822303,5101.936686139038,5053.066267168866,5007.61628604827
27,1104.382182830586,42873.38241105908,1099.1336974496894,42897.96630182507,978.6986613451164,41219.70743379237,1119.7493945104654,42822.85379523863,1136.7184394310268,46901.13269960349,1096.1584604898128,47092.341021517066,991.2117723867472,41035.724718149286,1038.0164747569927,38087.24150821166,982.2013679783872,38648.83850176619,1073.4571316476984,41026.08772611288,1101.9341820762068,45825.40413925604,1179.0788998183484,43779.955726267486,1117.607393526455,44207.18762393458,1013.4291084345122,40692.07108448174,1132.939115548972,36434.8818393456,1029.6665547430882,37905.31677458341,940.9214754060094,44599.809295851104,1118.0978865822158,44765.42718044447,1230.2766158341644,47684.61409965981,1002.340534629349,44806.6506864589,1029.7958584739026,38023.6105867177,1044.5972259327148,36327.27927604909,1031.4236334241607,36434.957652475685,1051.3472294444723,42315.1234151512,1019.5107055541064,51939.30953316752,1098.5904298101625,51248.038812220686,1105.3660988325516,43373.86022713928,1048.0172789748162,39129.32706756478,1063.5047094209,37846.01468264234,1091.8469492112863,40940.61528982102,1206.4601415441462,46819.080620587294,1094.7730976066648,46056.69732608534,1065.4290366638936,46405.03398159517,1079.0560034140449,37833.89699758204,1070.5107449967409,38490.69997935586,1016.0138962151628,40306.90062455772,2811.380601669661,5010.149716237587,2527.3170848552218,4996.161847755308,2747.3049457727707,4953.124884969703,2012.480757894514,4927.606187774815,2111.0656570631936,4985.7846894997,2812.0722145722857,4953.378909701716,2308.484347786856,5004.839727794335,2422.857035988507,4966.577065417316,1777.2321785321408,5107.359019923356,2096.9932723490547,4999.596514307347,2094.913229100338,5065.686030441067,2240.656310761958,5050.795534937971,2470.258584668706,5010.269753183411,2367.288550437912,4983.238274584343,2156.075929000792,4979.173990354382,1926.126079514155,5077.070946649641,2184.88085593915,4966.4622004780895,2240.0467733660344,5078.005988740451,4969.245008861159,5001.185800583474,2163.922286055132,5009.149799532018,1672.618423983257,4944.879315082383,2310.202797919137,5018.362363910896,5034.537991772569,5003.707608119568
28,975.6695383118962,42282.96855528426,1084.916277437011,43572.58073037044,1062.4372353025758,40983.19830624673,1087.7495721415885,42374.92894998453,1013.5778267385016,46340.03124091777,1129.0943752864907,46286.57824228738,1019.943093935487,41435.02173253837,1053.1000079765354,37748.947597302,1042.6662970249074,38552.21720514236,1068.2361628776966,41122.42364296726,1154.506098866211,45839.54194726882,1107.5630155848091,44418.23877898556,1100.4662395572586,44487.444536454925,1131.7152527646456,40794.28114798888,1126.4819942782617,36458.91927655775,1016.0013314247976,37224.98329800942,1094.934272255121,45117.527785439306,1085.2492530030113,44848.16068830335,1109.8414661332445,47276.34428030124,1078.4029708094056,44899.53670197696,1040.37405880375,38950.67251014988,1121.705745738434,36156.82517430967,995.3118169981268,35432.37983112693,1087.3691729032278,41793.31556471936,1055.297358105578,51340.57523304528,1037.353775808203,51988.90642794582,1029.0207624227132,43948.39023947652,1076.982796212839,39601.386752209655,1082.5770705507427,37544.75388951998,1133.267279894549,41000.97495639352,1147.7016110256047,46805.70698903545,1150.684399466527,46864.80612266245,1138.7823052574454,46605.92549037872,1002.116378021558,38107.93291073232,974.6340237535792,37538.08798361667,1008.1455161701568,40034.934591392346,2810.6179384749253,5053.136011764935,2212.7768754636086,4989.847706351275,2487.058584871202,5009.781108444344,2061.415647237532,5067.973255513776,2030.2349737546976,4978.514885443376,2699.3184899897155,5010.743967302261,2010.7869353068247,4926.753767039697,2405.10215289548,4991.972453982129,1615.0709459987115,5026.152185012622,2069.4508324204976,5033.100091865264,1847.2448985977471,4972.360110213252,2266.849297453434,4973.563197761721,2594.574696637889,4978.384565696257,2578.9266975690066,4958.704850909975,1939.544322898539,4951.922374304945,1918.1706705069128,4973.411221317119,2048.3049485205206,4940.133543660571,2544.482610796262,5010.474141145754,5036.240106543958,5097.027946959095,2112.412710279936,5087.4333212438005,1712.7395471396787,5028.387239560256,2312.901441864798,5016.956561997567,5064.843979122623,5064.625201943617
29,1050.6697764891967,42572.53892676708,1066.581390802855,42948.97647254408,996.0395617969004,40365.43990942247,1125.165195379399,41794.15580768092,1032.0048689384926,46065.6877203202,1076.311549888095,45835.27430374098,1004.0358512255248,41026.83152920082,1065.8791234141504,37447.6408442566,1048.8394943205503,37622.08120690739,1054.8222212494013,40420.33557807183,993.4578693804128,46813.60139668038,973.7736813585344,44878.71044559694,1047.0145587049628,45011.46876764452,1098.5931567919235,40636.39369803373,1092.348912227192,37283.26967191422,1022.622053373263,36586.97219382382,1061.1797568120835,44778.04234859327,1042.3443001703213,44705.793035656,1184.0522322520471,47267.20609825096,1126.245821224357,44873.644047779366,1083.3115999998463,37682.35605899002,1080.369717861499,35937.15115382252,1149.3735541260876,35407.07960384529,1090.950516669381,41331.4983655987,1142.183824827693,51050.5600160236,1098.7901007530868,50582.9108760562,1074.86447642525,43649.68407446209,1057.790996090154,38158.96365991894,1082.0034091385223,36860.25509390255,1125.0286200378962,40272.00143497366,1091.4225320591588,46935.428668205735,1025.7079112773886,46587.91734436525,1060.7418200597554,45313.76499677976,1114.308616249581,38612.5764425852,1065.0205022955872,37216.978200150654,1113.8258585279514,41000.95292630868,3000.2285546870626,4938.24032203162,2224.841096714027,5010.426220312569,2577.4261515910125,4998.753613127378,1992.4111476560108,5009.02890070263,1863.3286078142585,5007.236773945912,2916.7864446599,4893.299971741321,2184.963843210398,4955.110426028348,2657.066766113231,5028.737999244234,1632.601988386444,5036.164377638388,2051.5568648591766,4947.468456258443,1936.02003766124,5031.928248948861,2237.996103344524,4998.989684482108,2547.0984982746936,4922.593088318037,2457.635968917493,4914.012111913273,2016.3316186438883,4969.676937809358,1966.1895398785807,4902.17675853749,2112.1155630458547,4969.308255899064,2291.090934742594,5044.585776024222,4988.180256472786,4971.165277460407,2108.30154482298,5020.872310733432,1682.4907044566114,5001.229758951888,2258.9073097342675,5071.111661022217,4969.107180947786,4951.952605374827
30,1061.3902955921085,42529.94458102884,1027.4626559089345,42520.43115722911,1043.4273672120894,41192.97266084496,1013.6816347436204,42088.25128948321,1086.515681847839,46030.450797112426,1165.525588186219,46226.35461612611,1115.8199377090364,41110.94950352928,1080.933621405217,37532.45836535528,1052.664548151913,37588.8592418998,1161.335279918262,40156.31771823778,1076.607106765685,45793.54230217958,1064.788403994502,44687.3358978586,1107.9567707451763,44273.57775408001,1007.3545434113416,40162.60848327552,1058.4133829610903,35792.385564045304,1051.3058435085118,37304.72967004923,1012.0535989647566,44018.0305385867,1133.6661085081832,43839.71098083859,1050.0334900197902,47110.41278542859,1061.786954985526,45333.87837883246,1002.365725725704,37865.903947692204,1139.7146072652286,35692.35892480642,1152.9439858304468,35885.40773887977,1006.8792323432205,41904.74503178241,1037.0106386435443,51082.32484411713,1172.1496326757392,50749.81484230315,1167.5781180167105,42910.4501334339,1009.9153340607464,38210.99116309428,1010.7329896331056,37384.08420519852,1148.4956391010942,40852.71590266896,1128.2191577509564,47293.87455548118,1142.7156175875984,46467.86204743487,1079.9060348293922,45961.801823015776,1056.427419885038,38242.517319601466,1092.4851778829834,37514.635060595385,1073.8270981353348,40882.40134103759,3061.556781345228,5047.166899403655,2453.440519991389,4963.375963821142,2672.1525578836363,5054.470772482224,1984.724415983148,5067.897401691729,2041.4653274246955,5022.745402587775,2781.9252970567054,5091.229538818633,2425.8528222208547,4970.688683626794,2283.388092710803,5116.193587089022,1685.6310379079275,5040.962170445819,1894.392475268677,5006.896870030103,1921.4996958036147,4937.040290960842,2096.371144152396,5112.948835358937,2516.005804850105,4997.54016681484,2633.8168303000693,5062.890309523348,1953.6909120551093,5097.44633338208,2078.7823938624288,4987.766538667776,2171.1312410908204,5004.288266274225,2084.3594974381567,4951.719435202848,4990.475499795456,5021.890464303691,1861.529483899651,4961.101979218466,1707.0104909563374,5119.342016118858,2230.4176250093983,4999.92103250615,5031.744135599652,4981.279527160296
31,1156.3271985738077,43171.17386213094,1056.450236298171,42372.42438286481,1010.032059513244,40421.380592534886,1013.3848389085724,42305.1083352944,1131.986932403713,46075.931291233326,1155.4691995750543,45964.907137263785,1144.5022864203163,39891.739611476,1051.3799607173646,37372.28777689639,987.929620732034,36939.559492328735,1112.955289630995,41014.45577205397,1084.7572420798704,45605.09247016158,1066.16258290729,43836.42327347406,1036.060718784589,43504.37604980649,993.327055415154,39596.41091237353,954.9975922565936,36317.79330876444,1027.803616083255,37298.50432003087,1019.9479806953692,44172.9504268909,1008.7467564111708,44490.38144196972,1057.2061010842765,47626.45074088035,1162.3247255917202,44071.37381300483,1023.1877188640674,37493.27402696153,1016.7253103809444,35581.898009758945,1018.0868031778604,35379.545551605435,871.4086935974573,41064.66177900601,1115.1823530590334,52339.40662814616,1099.8474198947315,51954.07843836332,993.6160391841632,43464.522747262425,1154.9880929698809,38183.71772787967,1030.2421257370677,37549.76708376677,980.2055692894818,40407.41995122497,1109.6067929144476,47059.636975099886,1024.5950947946944,46200.535886416736,1126.103866940685,45330.99287875078,1025.7395104262307,38456.06924687531,1096.7773232319564,37964.593881878944,1099.735108050736,41326.20462834682,3242.503661386457,4948.920372348534,2364.6401556499222,5012.707954989874,2628.3912033560496,5006.534666635134,2113.8887877346992,4968.332401144248,2293.082038082353,5074.420804034389,2886.8033336959384,5041.78440124011,2245.8047108096043,5075.31456050122,2378.5896059282086,4941.285369875814,1587.1308555913265,4960.049210625453,1809.6833786638056,5056.679517306454,1985.4677060016616,5027.654564160843,2294.9628179235524,4966.058701322605,2306.379588812973,4969.390365649467,2237.639046250903,4971.624071909754,1958.11151303144,4984.317068383754,1998.926169750588,4871.209033690062,2152.838583921812,4938.52110218243,2356.020786434099,5022.240993847773,4985.985913127376,4892.203035309956,2039.360651185748,5028.291740572424,1682.4725252953929,4910.849815891208,2357.0566988364367,4981.591644024318,4999.041338422332,4916.9942393372585
32,1048.6703555226875,42756.94158549731,1117.4509008653636,42252.44133383751,1122.2226760011038,40770.30319882649,1075.2687203125558,41306.842000935045,1143.3573789090333,45916.075536797056,1082.787902402422,46458.95473207784,1032.405710796403,40535.27508695382,1025.4593506673011,37440.56695596987,1156.717928305429,37507.9528961434,1016.083198031032,40520.833978660114,1066.556937617941,45074.14938821436,969.715929941214,43531.02512319473,1090.3238905196374,43811.802015960246,1069.0084007134703,39859.11377059618,972.782256006778,35604.04554660867,996.6741634589469,36400.97724155136,944.1776881486207,43673.994280976025,1092.52124612907,44516.4761350349,1054.374906127125,47662.514255601534,1169.4842007561076,44703.51403879302,1033.782791313583,37541.03146351621,1074.2421558228905,35703.93698451128,1119.180071191429,34673.55133989815,1187.478607706246,41647.62029900289,1147.7113125054016,52186.51023854319,963.6166632127182,51231.31312557832,963.9730268369742,42999.6217207027,1076.9593554071898,37798.54361861598,1069.9383223856023,36846.12072957576,1174.0021369442934,40436.94757154945,997.40311400012,47048.130266307664,1016.8437355438708,47004.05446266622,1108.0816450158957,44877.71992365717,1134.1598413512731,37811.8515409076,1127.8584135182427,37237.976122092914,1038.6658718604558,40603.402851569714,2913.070296716998,4989.185728263918,2117.4803582619083,4988.005261794569,2679.0849118208566,5043.517552752615,2026.972954631993,5007.174683352989,2159.494535852711,4941.907975233315,2805.238167858151,4941.965129532537,2088.39473635522,5078.294424761979,2450.1063872378213,4998.8210679464055,1623.8468737634405,4985.250944932984,1935.0001966138127,4824.677524208925,1869.297218670517,5006.256859160048,2169.36376004236,4986.303929866183,2545.4746305671,5021.459425007527,2355.4337107113106,5046.346271226144,1773.956852236539,5073.310772842025,1983.886649105211,4974.571759664829,2110.259880222097,4945.155748675179,2290.531510427688,5007.9136094713385,4992.789786159764,5008.731860081426,1811.8303071586763,4967.719315421263,1721.4352066519589,4993.4811999335725,2280.8875025092098,5074.683484987097,4958.569815773893,5050.96264471456
33,1096.4063943436586,42654.045523039655,1097.1796455175988,41864.42950424741,1056.814023802034,41213.923538971656,1106.064968701147,40748.313693611686,1111.812625394779,45804.94585073712,970.3014555114688,46153.542647971946,1174.2113924630328,40845.75408615481,999.9281888556828,36610.01877319661,1120.456828088286,37292.36599022245,1123.3750317266838,39774.04083571672,1042.2178247595414,46289.86757466769,1020.7796520538476,43243.8918784447,1136.6366208239212,44382.3598758125,1158.3943411298867,40341.36444571689,1105.0177794847043,35988.42564208504,1065.0666852077334,36935.31518494632,1047.541986687683,44190.40108872975,1001.2013672013952,45081.835922147206,1007.9381059048108,46881.57759738516,1099.198540409607,44176.137404828754,1141.5790553730765,37478.6467432546,1053.7000548458202,35213.97505884251,1060.0427335270465,34842.563151053015,1157.456433541474,41833.9679487447,1022.9752791952252,51090.10386206059,1080.363382535537,50252.555773547385,1067.0851184123496,42351.29313306058,1116.0757446448138,37819.27588231516,1053.0248488431764,37349.41801042033,1073.545934734721,40935.00591157732,1085.9670935692811,46272.09844568804,1088.757167358999,46956.31454718055,1030.9352727745213,45442.69392163028,1096.797636040238,37614.31426475028,1005.4850683465888,36917.9026445081,1005.584005420028,40097.474280897,2815.346123875095,5027.03916490667,2116.745181245216,4990.050509651113,2437.347254644944,5090.409105483876,1849.0291319069968,5050.684289930821,1950.3342634236944,5072.640271175971,2695.599278957825,4904.131344677732,1903.7075247303287,5000.045997245539,2223.6110696759106,4922.990992793863,1507.592114297036,4993.195100981159,1947.8197990720228,5063.309215117452,2032.27668821838,5080.266224025671,2091.56053177233,4944.887155652729,2558.8888963442582,5009.124231059474,2337.979775079154,4946.793480957925,1839.2394022778108,5012.584718690554,2081.587476281384,5004.233261626069,2250.959584819418,4947.340023279201,2158.9820578130007,5050.323294386253,4940.939716702247,5002.49053158711,1808.630710611148,5044.201512723763,1762.5169213908598,5093.347368943741,2330.541943497072,4962.040743917997,5002.70196560787,4999.649403549284
34,1067.8570020275813,42022.48013909708,1053.856194145577,42225.22122571844,1008.5253957785304,40305.2451093425,1045.2246980391951,41298.429242487015,1032.9236638994155,46113.2524166319,1189.9791833903057,46584.446448019706,1083.5597040027153,40295.72085530789,958.136295525578,37120.1457514076,948.0898902962692,36850.085150070925,1036.302632796344,39738.34130723394,1143.7660067127886,46192.99526409266,1066.2103425297978,44222.36921878351,1134.303250589173,43608.553060996855,1126.8583360361945,39844.06013704855,1089.5196264706897,35360.79501738347,1102.073686173096,36160.28922372321,1076.629818410546,44176.90558777169,1045.9210016977984,44800.04311882146,1167.5877167173403,46579.81824946011,1104.9885113238938,43731.05878984965,1011.7805015867716,37110.36068390274,980.929491999752,35122.588998727886,1015.1730991289872,34807.053368884925,1081.910772553334,41192.28272178131,1008.1277977073576,51238.83194738274,1047.4801882996292,50693.67616516259,994.922928775968,42942.64617623572,1073.038034537176,37803.638918756864,1040.3149122697546,36759.14467732608,1048.4971742810642,39566.94004108107,1048.0578739691646,47189.2954995042,1056.8241013772874,45871.25307400546,1152.503863970807,45435.09036081347,1139.1348389374075,37990.45361186038,1127.0226181711146,37186.70623716293,1075.0058143099911,41083.74857241292,2968.869353270068,4921.92009022934,2314.288259328161,4981.527133220491,2775.7112377289536,4981.629435575947,1959.563401524037,4997.67981085501,2090.267318767884,5023.356430239289,2820.6999198213657,5043.966606508074,2039.6055390806723,4932.415411336428,2339.4431383363467,5009.192203731977,1550.698319706392,4929.09397422624,2103.2283779290347,4986.615924903147,2001.2458765875465,4935.219705046706,2154.301268269608,4887.134634532954,2524.9501379034286,4965.631521372309,2172.936298277737,5001.967053698422,2050.8611306954767,5044.324930873373,1984.7302065545923,5062.377952572516,2034.710881679378,5060.500909495385,2121.715318460663,4990.26293049274,4986.883413526032,4956.774172280709,1974.838613775536,5000.152199787162,1556.0323171848436,4989.669165469617,2275.7151403179687,4969.460516687507,5165.593486852711,4973.0406855525725
