timestep,producer-19-production,producer-20-production,producer-24-production,producer-25-production
78,2241.4057465815013,2030.7266235155453,2581.508031691303,2285.140861497909
79,2160.3897045236954,2359.923343199289,2650.560258664989,2492.515659323905
80,2014.057739337562,2137.2075037965496,2460.0441261789297,2465.445025510181
81,2220.2253382536605,2152.8506110613102,2575.860694609402,2362.5641000547703
82,2116.1813767892286,2245.351655199207,2369.50040998868,2426.93376758875
83,1925.027758917188,2155.336891295496,2525.0628123695205,2327.751068583063
84,2031.726613763965,2097.5107166722005,2697.3712599537384,2601.5498929989653
85,2192.453319984717,2019.2477926766471,2502.5831602700355,2410.274867957363
86,2288.0532782082046,2041.1338737386684,2356.58890603342,2278.4632792315056
87,2239.598417391133,2083.4284262849706,2580.6599473548767,2338.5957126809303
88,2029.5295514283905,1860.7546524768647,2325.562041850397,2185.1600522588647
89,1905.7206706474933,2084.6277834471457,2600.880452216928,2071.4317323078417
90,2069.3073904815788,2079.0276098511417,2448.4992232046607,2247.169933791664
91,2053.023654630004,2127.997793758132,2308.664828572727,2379.2214662784368
92,2127.3719147092147,2195.157805905271,2494.257872494084,2184.541072689316
93,1905.1592954085845,2150.2180318795604,2450.0121657216123,2231.3262374072183
94,2043.4566150684448,2200.6325124846485,2132.4501449986747,2166.053351146506
95,2041.8359683193944,1974.915401535723,2466.4524651329075,2095.2288452071048
96,1973.3352198196249,2218.529088533812,2478.419061899768,2256.9597856654414
97,1904.9419030692472,1872.6328017466024,2376.7731276042364,2375.998924768392
98,1886.3616972980024,2059.7907862381167,2394.3715401897857,2248.208872107219
99,1954.2949471855063,1892.250121093516,2472.889733808632,2266.8049863285187
100,2098.846611720404,2055.878742561487,2424.184051314181,2273.3998852099994
101,1982.870598272374,2048.104297011508,2242.455192522814,2318.7871412287623
102,1907.830057460888,1741.8762628044465,2423.4456203835657,2265.8074556051542
103,1948.5775289497303,2096.162109462168,2504.6553232039764,2220.639607255731
104,1928.631724810312,2013.117673468913,2494.7140403145586,2285.877850200437
105,2377.560373609951,1822.8062940604589,2209.383370032012,2248.961949898147
106,1781.5121281347651,2031.7015334982093,2389.380331944056,1993.058850322912
107,1919.3404618808663,1998.2233508135569,2271.8364248901867,2334.6742669374225
108,1944.6424941131727,2091.7153357836632,2409.6770974417705,2309.405864094933
109,1906.751541939558,2109.091754409624,2465.0537616029937,2197.6421354366703
110,1858.056510915925,1975.4775977890813,2241.3376322117924,2121.082259196832
111,2059.175226098413,1993.0360408051315,2301.613867419815,1957.1465633136463
112,1928.63170964518,2163.072114355912,2459.170465268477,2157.0279881346805
113,1961.1886368910064,2066.170157473666,2256.8248313973577,2085.2973165342987
114,2010.572421552022,1912.1160084143148,2244.2987554522274,2124.173140436048
115,1986.669440623748,1896.677079268694,2227.9769762615465,2204.9201759881744
116,2029.402882108786,1947.7515182131665,2039.8060830555537,2223.5885819168816
117,1779.0736298123677,1986.3913305361543,2306.708038802422,1933.5808804468904
118,1999.747217382368,2018.1229740949009,2445.4676164034763,2196.6518984839386
119,1804.2860614616395,1836.7618627029383,2193.8341519602905,2071.4039565146018
120,1895.7963746195944,1881.3978849828857,2373.331878240624,2139.1858411777152
121,1858.8831553324603,2022.0478411913505,2293.8484225073144,2093.1572386166363
122,1888.7175004693725,2139.313653296549,2426.618473227974,2024.618632065479
123,2041.0254572654144,1971.6204951130585,2370.8182317720566,2105.895871468561
124,1951.924328229371,1824.122448054234,2417.817563310378,2122.1569314556887
125,1885.565071841177,1960.835506491265,2182.965286038547,2038.3484329117064
126,1898.737781605646,1890.181453885724,2396.452517710584,1939.1009413000568
127,1936.7524761837687,1886.077213931592,2213.6497307904224,2155.9345766163
128,1943.277055542196,2042.972985959492,2332.854068830922,1908.762311267218
129,1966.7182517668937,1872.477269603131,2196.282181306505,2237.686218028271
130,1825.577323512606,2000.176717840922,2356.7660388976724,2168.155817791921
131,1878.695052022881,1872.5107092981004,2434.321442678872,2185.3026975609023
132,1841.312748569004,1780.2282826433309,2319.8290216704754,1959.9301686240333
133,1917.167380682269,1983.6491197242235,2266.3557421948058,2009.354389748826
134,1951.790475245127,1701.692395495763,2332.488254193201,1996.027900516708
135,2070.846075863162,1923.3272292307947,2183.617603899512,2016.747830290729
136,1840.3997008928225,2037.8681591571235,2418.4072267014544,2188.262214645248
137,1912.5355383628216,1875.508013930179,2391.1726812391826,2128.524148175736
138,1868.2085222396645,1806.986008056739,2291.050429217815,2107.913793813333
139,1929.9078523094745,1826.036689283501,2323.759983231184,2181.099799393201
140,1967.1132791015427,1796.144036463062,1844.8428957826889,1944.127843518001
141,1975.7234385744723,1887.565466066668,2193.409420514456,2170.5747183818803
142,1861.1293160290888,1888.4375270923128,2329.0778228135514,2201.702538667905
143,1908.910611600016,1745.1641152973943,2351.426679085659,1988.2914825084367
144,1749.2336926800497,1960.5039943372308,2244.3661463424924,1883.642006236324
145,1847.8780078128568,1793.7943191732754,2350.5738516541114,2159.822385739831
146,2030.4949202668536,1987.1993723067824,2190.9291870519605,2074.771687713305
147,1977.0860383179609,1740.0035771917233,2096.05271118359,1907.9013836208449
148,1914.782737999329,1901.068715544208,2293.961989111555,2142.001671531723
149,1855.0356502790248,1941.528798151489,2239.0891293458094,2050.852576719683
150,1921.1202405675976,1821.5245862527624,2231.4926210264507,2120.241072984892
151,1884.1660618511248,1957.504529862858,2209.227275063786,2054.13895701874
152,1867.344210129302,1805.2968182511368,2223.882758267016,1990.9496313323125
153,1953.0717112036057,1870.5977180135296,2171.452129952747,1940.0752125953973
154,1741.697366217935,2057.903309937819,2235.6709569491213,2094.2332865364565
155,1977.593638900172,1915.2004226840224,2214.97683791951,1953.454427253951
156,1888.9965567784573,1918.4698045724745,1967.302626527185,2065.1450994240213
157,1946.8620814220887,1803.5065301752336,2096.2689434509234,2160.0560853019447
158,1729.141633882532,1805.8768468849107,2199.483071403399,2084.0883952128875
159,1608.2319959238346,1753.0346558200768,2190.19858228679,1933.138509501909
160,1980.4171600672416,1754.0347742223605,2101.097054092153,2130.509226730128
161,1813.271574051843,1950.4368174763,2214.816481759381,2024.40650030777
162,1800.5943870584956,1911.278703574273,1944.4772143690063,2050.884259279701
163,2008.2866356429136,1722.6995975866496,1964.9471767709124,1946.081774527585
164,1963.6147538244104,1846.571072554428,2071.069263538651,2021.0400264401776
165,1783.8325698007825,1786.5890229320628,2064.2678203429195,1941.741410653423
166,1916.486764005332,1925.8782274201928,2028.410866846561,2059.28074319124
167,1866.135726517643,1810.7064790688853,2149.1990237247346,2235.5779817641264
168,1828.539529261093,1734.8247537417076,2268.361505739393,1992.153497357061
169,1878.4836774918256,1782.257483870918,2231.445268847732,1919.2163538477664
170,1930.2371464386813,1855.3680118312705,2345.07310825653,1870.1358762500288
171,1790.54585095219,1656.2678731851493,2084.416843673921,2055.63508481995
172,1653.9847490877842,1723.796356019243,2227.533595801589,2009.0482404805311
173,1776.4884249810586,1925.5802407204696,2154.069447821338,1882.14581943116
174,1802.73401291606,1862.580634538532,2206.415563141011,2008.08234109112
175,1986.1772410374888,1769.683498116205,2010.3898794709253,1882.8973280801488
176,1701.767922421924,2050.8503653711987,2171.961517581263,1930.863608045176
177,1729.3861988995145,1840.098576955464,2206.3315612927167,1791.752082024404
178,1821.076389946494,1844.641579253475,2151.383550096299,2123.4536437872275
179,1754.5980655147391,1714.9690257500283,2018.04188230497,1995.2022491531047
180,1914.788395959456,1624.1244661790538,2198.000040518044,1900.1613542083944
181,1797.3394543890613,1789.7324025937685,2127.021997125725,1772.6682422392114
182,1777.3497409004078,1882.5240144900329,2134.9977812723523,1840.3352990635328
183,1761.003542851826,1783.4177975488974,2145.170590302824,2035.8597199480384
184,1791.7098356546655,1676.0574932003158,2178.108893006675,1960.3022014956275
185,1761.3528886668162,1740.13301909806,2196.1611771938383,1869.96869333202
186,1653.3220934507394,1958.572378076232,2213.3431953098666,1888.843680988432
187,1934.7209990379472,1696.4602566055023,2167.9827253984527,1943.4519668126788
188,1731.1054701902076,1869.9739249927084,2017.8365674965,1890.912119753144
189,1890.4453495143407,1967.9366166918887,2093.012341050324,1938.2767816235207
190,1555.8942495127603,1864.6526975745708,2078.5338003638203,2017.114183948193
191,1922.818455158311,1869.7764587626325,2153.3578981297915,1967.0654459824784
192,1748.71219162515,1732.64243390071,2118.4137560529894,1748.368511138421
193,1711.2821916891232,1732.1369633146528,2233.1661569705034,1931.4316019586684
194,1875.792456889281,1720.8546446852986,2186.433204139032,2080.184702703598
195,1813.231347029704,1664.852131518959,2181.4924915025163,1944.0528252336408
196,1687.431217269599,1757.7399566151346,1902.1967894014144,1890.399269709393
197,1795.4319717537633,1838.9155663125407,2091.703547619077,2080.670267397115
198,1866.240435581032,1756.333934661092,2082.256498102187,1790.2462398898674
199,1817.962527597819,1837.267176548743,1948.2199169267128,1976.4087980748568
200,1689.095370835449,1701.189413251789,2043.439687484288,2033.073708801779
201,1756.0915782982393,1802.330425967456,2081.1843207273714,2029.370692419235
202,1896.3585392992827,1856.7397286052155,2164.212651761595,1934.136535318857
203,1861.441022055741,1760.5116639437306,2271.6017650095805,2034.0136293536543
204,1923.7574269300767,1701.0360158042558,2030.3377370511048,1759.8862160132437
205,1739.6264648655465,1665.320643739809,2188.995324763021,1756.1802937408286
206,1815.8624773674992,1694.7584468521602,2111.823432701282,2039.679929755997
207,1742.1478514346245,1633.636712453358,2083.879869425979,1978.0989354350563
208,1689.739782354828,1747.000139683743,2049.120233001949,1957.618666193007
209,1887.0976071748585,1590.6414798913067,2148.2136292595583,2039.94539815106
210,1669.6787677327427,1807.570941331048,2137.773322589237,1861.4629478378667
211,1945.3499201032216,1782.015431888217,2200.621566341731,1928.435174747639
212,1822.4080854592648,1835.448809354924,2073.345968949437,1972.300313143485
213,1751.9918603000665,1880.149470226826,2131.991391200689,1788.7589765931152
214,1925.4275611582668,1944.9540606556093,1978.3689178651016,1825.5981902731
215,1790.7668810215405,1863.1395528076728,1963.735878015258,1933.2778733368464
216,1828.402658417408,1663.08239930008,2321.456114246661,1747.58291512616
217,1854.16408936656,1850.568698911621,2080.379224010296,2067.513402923014
218,1703.0518701195572,1642.9173213755146,2099.910192714618,1950.7463200798816
219,1897.9207700343725,1690.3688729688604,2120.976334171157,1785.6538446959803
220,1871.7798983696696,1717.6218329627063,1964.9696400568544,1907.934589461961
221,1743.0975480674072,1659.9908184711517,2145.830895840953,1839.2001383201568
222,1752.8162062917872,1758.6162429355904,1933.647064696604,1955.668486007019
223,1823.2561622779945,1702.8418500367304,2075.501841436996,1814.736204183924
224,1747.9602270720732,1726.8872740773738,2005.922148741677,1944.1957798095189
225,1895.951633534728,1724.7782120411048,2190.3590176927105,1913.4148625386465
226,1963.846872497756,1770.699830573634,2123.512887873627,1860.7799383181425
227,1707.6457032054534,1744.7243881535733,2164.915127609227,1959.1655697023089
228,1784.1713745056911,1841.3541795392475,1984.3804051806696,1931.4743599481192
229,1784.9085045177344,1810.4963162070576,2055.2058940297165,1926.335789274684
230,1829.383793901968,1849.644868088044,1948.170279657036,1976.7454581479096
231,1773.4682049976586,1768.6764012360509,1765.1232062586862,1909.3701099259245
232,1555.1139196526549,1792.6282538374865,2093.8115926896976,1816.4119784123488
233,1734.0976372805817,1806.8037244152645,2024.834660522404,1865.312567789343
234,1686.228988465757,1614.3622482476903,2160.067856359119,1802.5634753325005
235,1618.1518442836543,1790.1851000239558,2202.727004805215,1769.794540720226
236,1554.0197097082578,1715.3594160256516,2009.2380207009533,1905.3224855298945
237,1665.5495792309684,1763.100043565685,2122.143039359996,1859.791419172461
238,1812.9563920022708,1621.6086793506363,1913.6721885746567,1746.956752423066
239,1737.224638803272,1919.9999211432712,1765.6257782333496,1882.903082891189
240,1776.38909668505,1913.036530497034,2201.7190153246192,1908.585782805592
241,1638.3830140593182,1799.6358535784636,2004.339650798144,1991.754468630901
242,1633.5506345644646,1798.3737223952264,2128.5953553413583,1738.5719572952714
243,1815.129680020955,1680.7363630632983,2176.816169223714,1819.9272936657776
244,1681.957512457759,1820.5736753907552,2150.4129893074182,1997.566730892032
245,1796.7271332095572,1793.3389720249004,1963.088336898182,1931.5733563041376
246,1704.1902000834432,1739.928663016968,2220.1439737223886,1924.7924807640395
247,1829.4962844763995,1692.0294724875175,2001.3239232797653,1704.6983831301775
248,1641.3386442551775,1712.57679258756,1955.255214749649,2027.2309581038944
249,1607.042703920826,1780.0109548580388,2085.878337977538,1880.5276071577844
250,1809.506352922817,1647.8750646481965,1993.6005223945788,1993.503278330597
251,1707.0266139242808,1757.50355384226,2026.5160539395915,1878.9497093818209
252,1662.0264823195655,1654.990470825498,2069.5383315955232,1833.4833229443675
253,1676.8134106581872,1603.0746797275249,1990.597654962455,1734.7687911812018
254,1683.1023421601426,1675.5760959187744,2004.0120565494567,1865.3988007016133
255,1615.3710343986947,1653.019049143469,2005.733287556509,1811.9350003909965
256,1562.5047014017975,1803.4990632030203,1907.3366297764592,1726.3076107516351
257,1751.0671271754925,1716.7715922206896,2122.879867832468,1858.6117311191624
258,1611.4574761318158,1643.3364754857018,2193.136269911828,1886.8327752894952
259,1757.8598282288224,1783.3031270172607,1960.456892839352,1877.149751761984
260,1609.2682325937712,1725.982268752348,1905.4283826808585,1724.4349465311504
261,1607.57893479688,1809.980524846722,2141.9774957465265,1854.101015311873
262,1791.16401874884,1666.9917142255822,2063.893857557138,1947.5741236503409
263,1681.4640019644976,1643.4273397900242,2074.092235724099,1888.930770546164
264,1727.0672880558468,1655.3231489552877,1946.216540238811,1885.3102827695247
265,1692.4753442519875,1771.3550821854303,2001.296919860766,2016.2527082262832
266,1652.233026985727,1777.7457897072118,2141.492556430635,1983.590106306607
267,1725.7404469933438,1679.5441561395126,1951.32703409294,1909.522111853288
268,1788.705256470839,1660.171153791798,2132.5123231752345,1816.6880378105573
269,1895.3127954420845,1693.2444823434123,2057.4805965158225,1823.900653972948
270,1654.871521697068,1855.221397659997,2013.4313901843664,1794.9452221213503
271,1737.8914269282288,1797.194141552989,2164.910568535358,1933.7247557767007
272,1730.8507137179286,1681.308264741746,1805.90620514705,1843.923079058036
273,1688.970639698804,1877.263911668454,2009.5343588488424,1998.464098247787
274,1710.1993192152638,1651.4700648304545,1956.7375799278568,2032.9934967634188
275,1793.0680343809286,1600.9207456851848,2062.9356978983374,1763.6683940345274
276,1738.3791524681976,1753.407121638903,2031.22414919928,1849.802450892004
277,1746.0902553912497,1709.4280569916764,1999.8939952858889,1800.562784164793
278,1651.7680437886445,1702.6393688484936,2033.0719396800905,1947.7479485440872
279,1687.448393783592,1916.658088391036,1991.3893193207505,1941.1085981974445
280,1654.885206327693,1611.316157490298,1945.2514254297785,1941.752841372164
281,1526.566406911367,1685.5791185866635,2066.7244064390925,1921.359779863104
282,1705.0904526547845,1673.2998863870512,2061.3109746728005,1820.5365963430645
283,1744.3573745305207,1819.9429927987635,1903.007219489636,1765.4574651960747
284,1916.7192740408884,1735.8983708213432,2067.4268388938835,1832.415281666456
285,1713.3565977337414,1859.415593995031,2126.780975451091,1778.9309572317522
286,1659.8733505523642,1761.554978251144,2121.172610399804,1894.571850192085
287,1565.8471878771866,1696.588026519716,1972.1590327298145,1891.644148397468
288,1721.4417680670017,1880.068157712995,1916.410039946256,1656.587757167959
289,1787.7089190014594,1696.449882502637,1983.9458955094933,1758.72026252119
290,1809.961326497855,1673.066706070024,2059.31389105616,1735.0412463139987
291,1591.3080065470103,1601.2122291407427,2247.0628051656336,1946.404896163745
292,1824.445305015629,1553.665420788362,1938.536608994556,1765.9003835941066
293,1612.640868445477,1670.8478996256697,2189.286958723369,2034.9422240047577
294,1714.823957935761,1756.89935236148,2072.0212920513527,1860.964760671181
295,1624.1446885555154,1683.1989648289905,1975.8633418184245,1871.1936180528
296,1746.2199277712195,1697.1667314053925,2006.2819398379704,1587.2718937249897
297,1564.603911286315,1763.3124232240648,1899.753247322422,1776.7601922374174
298,1726.5087822273013,1618.2403805001638,1917.1958152213388,1920.1345467741176
299,1732.7632559361282,1753.652538144672,2232.7687538923587,1846.02441541436
300,1630.2439342424293,1707.1708997114752,1939.1323400342503,1936.999421876678
301,1681.4097133429318,1711.3329238367487,1941.07786014808,1914.2699154497675
302,1542.7363970031156,1613.7996773920108,2033.956889284502,1799.038438708192
303,1644.7535849083868,1644.2841770018192,2261.1986659750924,1723.6876738954566
304,1774.4813272095166,1788.2894880893982,2034.329344633184,1832.514647745901
305,1732.8268782313894,1874.4314277503688,1838.092764274677,1774.6318372668009
306,1702.169427211008,1765.9650090835787,1913.7266762062104,1774.9103301619373
307,1756.9918809893022,1770.8385079936234,2043.6868585834773,1865.094177979351
308,1643.002258620572,1860.5707526178264,1997.419782402934,1649.1359776282825
309,1781.3961175654863,1640.7642780739673,2035.5570537451408,2019.4751245356897
310,1609.5528481805318,1559.1468786485027,2043.0885235708247,1859.3980254613048
311,1619.8437548757747,1852.2557976811688,2034.0089747142745,1978.3257636912624
312,1901.252814636605,1600.6139822876062,1968.4624845280653,1834.667329400812
313,1671.1986492901578,1738.7221933516173,1981.103897021947,1923.2196253523664
314,1769.90431970319,1666.127741608734,2058.905681969044,1843.9541588101551
315,1629.8084237005774,1735.9580350310712,1893.982332191449,1909.335734421612
316,1748.3663284756424,1655.716702925151,2016.656595530231,1995.766653756024
317,1654.732792759417,1839.92407327614,2005.362196619562,1829.279172250806
318,1706.221737078445,1656.375427480291,1809.3215028521192,1733.7649333216405
319,1855.687425434361,1600.9971537044871,2034.4594184717048,2051.1812982987053
320,1648.2595399303175,1614.5425691010894,2223.245725854874,1709.548275203731
321,1546.813771444432,1629.5924861928463,2081.061622374369,1974.564662816529
322,1720.1052231619817,1730.512728657762,2084.1877698246462,1730.4207183394656
323,1649.204630205281,1860.872378046187,1953.2601515838787,1882.7767880276497
324,1670.9859984925522,1635.8792377335096,2119.487537452127,1863.9459031958
325,1725.3663181543052,1750.8451515252234,2068.309142419525,2110.7473362990863
326,1654.8681855141158,1538.9780101644287,2033.5033735497973,1882.1219438552207
327,1686.956439268912,1710.8866382619951,2094.9985767792764,1961.104513119656
328,1765.449038117238,1542.2057160376776,1776.977854376136,1902.3348411752752
329,1657.0396400442824,1711.6164224003765,1963.7242966673105,1801.05925723451
330,1719.37912579383,1633.4905799386136,2045.775484828289,1793.791667910628
331,1634.542921574383,1726.4326900071942,2014.855008053864,1883.7443812029608
332,1701.6076464717676,1749.8237976849668,2051.0976626072857,1876.0689756863533
333,1837.6039485790127,1794.0984667853186,1926.151928580777,1787.6328086706017
334,1715.0780422931186,1786.0456821385426,1934.4300962835507,1975.643495599933
335,1726.744591736434,1777.7701946399177,1967.4595448863083,1743.085889372079
336,1708.5196486669795,1853.0634380787897,2007.6363784947216,1795.6302740830597
337,1631.5471518827414,1811.644791799904,2125.721515261936,1779.315664708403
338,1785.1475118841524,1651.0221222932253,2085.4807469572443,1829.557029429632
339,1667.042656079848,1527.8643280503322,1994.55799125354,1776.8235190938335
340,1616.091401482193,1764.058784638585,2143.371223532705,1692.7126487000835
341,1715.4633911041758,1737.720507087029,1973.5997939795327,1881.811918602208
342,1624.0176833048336,1633.440241058492,2107.9609685355945,1965.2281833146403
343,1690.4692336646428,1736.2421106662916,2037.0973657863549,1960.213292489133
344,1714.638048164565,1640.0258600529653,2163.9332569207327,1838.81506198074
345,1782.7484480727398,1684.2900451895728,1981.558678407606,1750.906629408989
346,1693.1993272948373,1588.5467387626636,2098.024023267972,1813.844485954388
347,1589.732891070154,1709.1411726159563,1807.620799289082,1835.6905321422505
348,1730.0993072458596,1695.340695703817,1901.5303114452825,1860.8336503587009
349,1728.303415957226,1786.290172410895,1959.1717994545336,1871.2004185037345
350,1700.8707828964586,1517.9601217618813,2025.7133036809785,1739.7411139777
351,1735.668883095985,1561.6340406096492,1934.048709496426,1788.094205394873
352,1614.4228623593742,1685.4230602232765,2047.7476962001176,1793.0673884586129
353,1875.877033198924,1648.379044563527,2072.934706670409,1891.6294271855163
354,1699.0643820013545,1524.7276826606203,1776.3745880103777,1862.290523762728
355,1723.9321767044275,1713.6302303103612,1873.444946817326,1758.5208640288197
356,1634.5076119058726,1792.158449742025,2041.279644300203,1910.009079118841
357,1605.9221764968624,1766.7045681352815,1832.920346513907,1853.542573271672
358,1787.9188228750531,1680.6212616562632,1963.6615407027944,1765.812988150024
359,1701.6895868751349,1629.4432574499783,1866.362960360415,1981.9305669080327
360,1525.0230003882648,1824.635693956804,1977.931931413987,1711.3898033710973
361,1611.7744634073683,1744.0827881924097,1917.2858030453767,1618.536574864573
362,1675.3810561524465,1641.068873510655,2044.1823671640184,1656.213560858458
363,1636.592421108637,1733.9527404411813,1861.271837492454,1821.88828626644
364,1788.861901394444,1661.8806467924694,1927.257540733308,1766.7453097156438
