timestep,producer-19-production,producer-20-production,producer-24-production,producer-25-production
215,1689.95496141848,1651.7456549666658,1861.1901010740703,2019.4555073248075
216,1627.2983943402155,1602.6115684675333,1673.5587890582508,1878.6531314730664
217,1657.0924117762572,1459.148586868714,1880.220448932416,1890.663349083832
218,1555.4390578807331,1554.2302773307515,1730.696252428883,1877.5488807655368
219,1694.9373322652075,1661.075003195864,1821.0724697103149,2044.32321793608
220,1665.9819349090797,1625.617028921569,1865.6168604542536,1847.3522673805064
221,1754.2011180078264,1387.0825845891336,1892.9920347456548,1943.8874075631888
222,1700.0897535094327,1490.2136261216488,1843.9635209335152,2065.000990372961
223,1692.7658293465156,1510.8285774091012,1883.468971618788,1936.5164770204024
224,1563.7567023673166,1515.3573223733829,1736.769819992528,2034.6956936506865
225,1543.5125274888408,1638.2067265461203,1658.504949497593,1688.1958308762637
226,1691.6616648421348,1577.1118237827416,1718.6436724712962,1888.621455109415
227,1737.1494661692043,1510.347100689091,1891.2828389583367,2010.10058354741
228,1511.085491458179,1547.6141997870022,1841.584088593664,1960.3960759733384
229,1486.7660760334984,1535.3383049098095,1876.7208549525767,1813.9435419536965
230,1620.7153251435598,1481.725048834474,1918.281740949299,1955.0421410868664
231,1561.187787414248,1645.3000643065034,1607.4018627439054,1896.1684052386047
232,1686.8517706722505,1637.1388692483,1716.8606163124696,1886.512448195084
233,1604.88318316017,1506.2599439867352,1711.2481104057113,1809.5889268027968
234,1713.5594563481436,1637.9376725961058,1757.063288353736,1723.5029564878228
235,1578.526264845493,1432.8564132939316,1759.6928929856367,1914.248109880412
236,1645.6585584257718,1468.8449762973648,1866.776712221411,1995.5975726688184
237,1595.4294684190204,1469.3434840944888,1867.215427046092,1796.475081738822
238,1650.4533963810368,1586.7407551613212,1929.7020208444533,1947.6236925772344
239,1603.517610375172,1778.2379580900931,1877.476902953011,1702.238570729322
240,1599.2484305420562,1553.9453030039178,1856.3013785462024,2026.219040043696
241,1702.830658249332,1519.7174064392002,1691.6405537764126,1748.743402209272
242,1611.8126769623557,1558.985753399172,1905.7976465078,1709.0452336988385
243,1651.6436025073838,1568.881209853572,1796.097864492324,1843.295031293386
244,1722.0107544221453,1519.5923167990975,1768.2183527715297,1968.507852160688
245,1565.0921085857594,1463.284036414658,1687.9527741014854,1908.5117958350097
246,1566.7085534842442,1703.940682575691,1715.5379611797807,1979.1419309249547
247,1559.3218224625966,1553.783413713743,1566.4192181092142,2020.5649826512167
248,1612.227275057456,1448.0784623411737,1905.993377958437,1827.1822769715843
249,1633.840634895367,1567.6294031364885,1774.2378046419312,1880.9844822172583
250,1706.460994271678,1529.4867904280948,1849.662847418846,1802.2959946522667
251,1679.7521416948473,1651.3640885132356,1783.1275403414295,2000.098734470244
252,1630.9594679165157,1484.1576059659822,1792.5570055898054,1863.809641286763
253,1548.834664767134,1602.949715944745,1689.603152954265,2009.8555667597377
254,1631.279443684419,1626.8030876904822,1674.6606813145918,1926.2078317460928
255,1554.160139991937,1498.3303201552626,1958.0291910081023,1806.984753531124
256,1628.6309062498192,1520.3974083144135,1591.3996373166472,1846.955980042512
257,1586.9132204724744,1522.736849381264,1722.5708506371086,1884.6644194099777
258,1549.3909769188442,1657.8193273108657,1797.3212821394018,1844.69232152768
259,1736.6123479906018,1534.456934780516,1772.391335303186,1905.419527442516
260,1794.0513178396818,1680.1980974990354,1800.8321537547945,1651.2359743665174
261,1681.862017977352,1630.9292231493948,1678.2029552762012,1932.6653727625503
262,1629.5134445803374,1403.9733487687072,1955.763541173068,1725.599428490848
263,1542.6078399552105,1470.230375844458,1721.7260811992644,2018.873719249296
264,1688.6257708353305,1503.599767696753,1585.1169078826504,1776.8776748623454
265,1695.7700926091936,1616.2779053947816,1721.923043226587,2000.6520427302617
266,1585.294889951925,1378.3139509632747,1762.3756323345417,1878.450954683384
267,1701.9580471787535,1537.2114218083211,1996.792784451272,1805.0598295299585
268,1586.8109855889777,1458.5438075467416,1781.3368345082945,1747.5537575215403
269,1610.8687136779777,1588.4591478532882,1802.6526821118305,1979.472267679339
270,1588.022270697683,1425.293112949964,1750.2151899726944,2003.517189156414
271,1653.4616469389125,1541.647295309825,1739.8567092822825,1942.6060016237368
272,1724.2693479272275,1632.4411980326174,1825.1472876556345,1910.456463962872
273,1624.9030733822513,1524.4642711679223,1870.2100774723804,2070.79392220375
274,1589.3669058725832,1569.8117269280413,1760.714152293159,1715.8821983453176
275,1608.449428635812,1535.3094543840944,1710.282000622218,1826.9301721870208
276,1569.187438004973,1535.092962024724,1691.5125495409898,1886.195690551914
277,1640.6145972252652,1467.1827387074404,1713.192537492573,1888.9288470657616
278,1597.69017885001,1539.4990777621767,1654.6616123711776,1734.424688870492
279,1555.911284517591,1449.8505355930015,1929.420493382291,1877.209213362009
280,1535.437886111784,1427.563578775396,1804.942973205956,1867.697783550384
281,1560.9842992231595,1484.643438492521,1689.5888336919802,1785.8252612938788
282,1724.8227669020912,1456.1715931464244,1818.176837200771,1826.7436587413376
283,1597.8264496307995,1453.3933854334225,1815.3089397242943,1947.7416217948744
284,1779.5321257738506,1504.9059401720056,1870.475350888748,1877.3482317802568
285,1737.8354244754637,1541.3868088517993,1748.4808466048637,2070.5631303078617
286,1663.414023047858,1523.9859861302623,1837.0681726022283,1951.2950668343724
287,1731.180637289906,1664.686057929985,1664.5972000946017,1980.3192968852168
288,1547.0325072834737,1619.0073876902602,1666.9471711195256,1844.709304225048
289,1666.0742673454947,1582.2641626383468,1677.9583393035605,1873.787566030691
290,1748.4099887924533,1501.126075932431,1763.8831019605263,1751.379757995137
291,1559.569441818541,1459.9603522025418,1757.3527613666035,1861.518505810972
292,1485.4792077168377,1480.0667909322683,1823.946186014848,1873.3788190323005
293,1519.7299115954936,1506.6728325053248,1701.4771376939982,2099.498923865401
294,1668.031470823263,1525.851753526248,1669.6502149087596,1802.0208954835955
295,1643.5585376250706,1540.2003734721736,1927.1779005008505,2073.4995999968028
296,1555.6412100260266,1545.2522444032568,1810.26084713378,1845.4310432055504
297,1669.316437396024,1533.8883133686447,1872.542809868864,1905.42862928703
298,1731.6641677949397,1584.4430398719635,1882.5850881320507,2008.5269088672871
299,1558.0732360960624,1463.2645647333711,1701.4896411021075,1832.7491328817896
300,1602.409241913495,1553.996206838449,1718.336550188512,1903.701503788656
301,1577.718784396715,1481.0798333106552,1807.187140410737,1842.930239672926
302,1493.5791515222204,1483.02915615094,1616.162737843834,1934.58331308542
303,1730.5608518608472,1449.542151336428,1919.5643190553249,1837.277512342324
304,1455.9889108820091,1481.9673713125085,1838.2966384105569,1987.530904570312
305,1694.1290664075102,1438.6970060070314,1867.725157753547,1801.4962013579184
306,1674.5536209100471,1484.4442640506293,1848.9307503600385,1846.511187744652
307,1620.100309310964,1653.443354218069,1709.5706345837336,1883.4057272763105
308,1517.6331119857468,1542.6061411919466,1716.637341970256,2092.625378900087
309,1546.8383128126063,1555.021182362647,1634.7560068180794,1647.8186129388544
310,1596.6312379182073,1504.0290283804602,1621.5789806127743,1825.925287989469
311,1598.591756095267,1527.8072685818845,1770.9157195858174,1784.9183037969935
312,1488.1841765108534,1475.595738262738,1705.250664478589,1749.1988427162294
313,1714.30294611832,1529.6107502676327,1874.1915671703728,1948.9072580582665
314,1674.641140628284,1534.3762558026692,1662.2656413232132,1891.414969470165
315,1718.9127883151218,1565.922275678818,1767.9785965203223,1846.7642543290085
316,1431.7466105557571,1535.51794532038,1716.2694424188317,1955.857886063338
317,1657.707010215391,1447.6461045266065,1681.7253548821518,1995.5711475505725
318,1702.203840161621,1415.8669567457337,1689.820969997051,1801.4312864541798
319,1629.5201741856824,1306.9877408285313,1652.0565122259022,1914.7952549552567
320,1665.0017384153384,1533.3855486205268,1662.6980770493244,1713.4779399768177
321,1622.8134096006318,1477.1553180066956,1783.73786639898,1851.878116054956
322,1573.8397197711624,1395.1620714845485,1674.1390576494446,1883.3449354100053
323,1626.6708323282855,1405.6867975678776,1768.4240926713612,1895.5307909286944
324,1676.3096027570475,1428.1464495463756,1901.4501901058204,1843.2161783186752
325,1543.9271459524834,1624.4903921486264,1678.7136804242605,1848.2195401498864
326,1544.7455063682185,1535.774276290012,1946.5278911592848,1931.292607298828
327,1597.9267396317773,1531.0050018915324,1771.8204277962984,1741.9261780926392
328,1643.995536535458,1391.3111659005813,1750.4333510371166,1836.2670602205803
329,1750.0814502663206,1449.8613628708692,1668.058946278186,1900.464592034101
330,1620.5692978871668,1497.650440326831,1729.6364446506554,1914.3689350348377
331,1543.2490742094146,1565.8935243502024,1762.121428752269,1929.1711198360344
332,1500.3818718211724,1533.3767561608895,1824.2130908431127,1934.2019552946715
333,1631.0223661578648,1510.512291513674,1693.5117757266364,1823.9802264947552
334,1562.1916654976494,1427.4787722325325,1851.4843888753,1786.511818877154
335,1579.4845212362309,1524.8596114634677,1774.021835389926,1762.7355376173505
336,1560.8495569927231,1406.1847237418738,1606.8120654121185,1901.3391348712016
337,1466.434571019537,1516.8351842456814,1696.0244725488155,1786.9157923096952
338,1515.7083432476372,1582.4713341384138,1845.4831900331224,1755.21145168019
339,1617.89060372936,1569.020479583006,1764.9536090338054,1642.81434417812
340,1567.3781825326223,1580.786752261856,1790.7922768351607,1836.9188139216287
341,1570.3703504527978,1549.4487020482552,1902.7054565415688,1971.890878453629
342,1503.373332318144,1531.7744821721567,1747.7871685598884,1834.7638159020648
343,1596.2130501554393,1508.838227946624,1692.5255061729788,1907.585863405268
344,1570.4583147966257,1484.594088029991,1738.8111906356992,1966.4886634444968
345,1651.5542821626093,1452.414016660214,1885.2709557394228,1862.8800792781365
346,1648.617178306945,1525.6856988529107,1745.285887489627,1794.680166127472
347,1601.8391155310585,1514.3692857054796,1770.564444708908,1675.7405087407246
348,1714.807420738389,1390.7743865642378,1868.942816352132,1867.828602235705
349,1658.8087022598215,1400.4903768818656,1848.5883979008715,1755.1950610585686
350,1641.0225677070578,1598.5252025282252,1789.629787362814,1723.342221410398
351,1608.2476602711904,1497.0026293240185,1797.5806157838786,1802.026927380473
352,1509.778772391404,1559.1803549956574,1751.3768946817834,1908.8401891590368
353,1675.5463207775297,1521.2289440661286,1786.5941121308008,1846.063572824336
354,1600.707430255661,1512.957237279274,1643.110637813881,1702.6622299273954
355,1726.0485413775818,1498.2663271055246,1619.9365990911624,1550.3117160488882
356,1633.6266371714555,1456.9717235007836,1802.407885795477,1803.9464869220164
357,1494.737135845637,1469.2042366646797,1688.1826722665269,1813.8561407549064
358,1420.2774538094131,1476.229722232421,1937.821968993432,1760.8447919370033
359,1513.0639625261113,1567.463466967768,1665.9252624299002,1862.857163744672
360,1641.2727807659446,1513.8681531996017,1846.123856973763,1892.832706178796
361,1596.199845735818,1402.7678595036189,1743.8200591686457,1796.8443214478507
362,1577.52007320702,1403.4976206412557,1794.4793569506028,1892.469927554971
363,1476.8338699977553,1418.7421335508025,1673.106721332851,1615.293004574009
364,1672.07376624081,1371.3316057676698,1842.3944179554285,1728.570259538409
