timestep,producer-19-production,producer-20-production,producer-24-production,producer-25-production
97,1723.9284465783048,1948.993739075088,1868.2283988572965,2435.0895533212192
98,1758.836654340082,2058.142512737581,2140.7356868891065,2278.659126464021
99,1720.303605570819,2022.3840486549948,2181.4815611038457,2254.624830316666
100,1823.5390353720773,1883.563989454177,2079.758521436434,2494.1258360885886
101,1727.0761091664633,1967.975855332925,2124.2225326990297,2333.913510322583
102,1666.308182818061,2129.011823234446,1942.828598091104,2748.750075226669
103,1721.3645860150164,2106.145731702209,2142.2286942843266,2593.907553631416
104,1717.058398976556,1934.5119834820405,2060.7833117080977,2588.7322869199083
105,1666.5167894886144,1996.2757495239644,2044.0653115556352,2595.759468301404
106,1844.0370928407176,2050.8612792980416,1902.2568699004464,2251.449617184281
107,1603.5036216163082,1909.155763515536,2079.3708333681725,2399.175343185355
108,1844.2666116670443,1892.6792800915453,1951.1963258566232,2798.5626019119577
109,1728.3544706682014,1998.6599935663687,2100.215487336492,2555.985625935902
110,1870.5932866690432,2046.981715886516,2076.9777636880585,2615.0401208734665
111,1739.886279078023,1977.5692363037208,1940.1417521137896,2439.7247853614267
112,1669.4606180368933,2086.7387343130817,2134.761228848776,2454.163914698264
113,1728.2756630084732,2046.2361381084245,2082.7781924940355,2318.155251801571
114,1632.2059730360436,1959.328498342982,1997.1261667765905,2404.608152664837
115,1684.9615578891494,1966.9004248070269,2051.4643466951384,2636.2345745998614
116,1636.2459006664562,1921.9216137873104,1765.660646994811,2481.0131341389406
117,1581.7596581638625,1966.258296909754,1843.75909945469,2599.4988324811493
118,1718.402653259919,2080.0058516079043,2080.110476771693,2347.1564408717586
119,1645.200262048433,1964.1625421660144,1789.55642323887,2395.151636944584
120,1710.5474017041115,1906.3117057477928,2089.4205472944377,2309.061367787536
121,1576.882133316685,2024.3159997496568,1883.3725211254075,2545.3129097345577
122,1776.5065109604427,2091.7625992351072,1765.8024016499664,2446.885210725605
123,1705.8438168074958,1943.7469174357093,2086.1037270577312,2599.3711707432103
124,1619.6343833939884,1937.574138809148,2121.1682491654624,2456.7992311909466
125,1668.0139291470698,2020.694493214592,2026.879398994196,2250.7661263358564
126,1570.3700174379812,1771.8860291940257,1872.38175874262,2301.3890062197843
127,1551.0089126311134,1969.2809104441424,1907.0559616672776,2664.4634998664565
128,1543.8630032593733,1759.8801075844733,2001.1127634596205,2299.7269983889314
129,1623.0502202357102,1893.396698755675,1898.45586240432,2508.5408239069
130,1519.9844285684312,1870.276132625398,1857.5270854917887,2383.72592236892
131,1490.7069724016512,1896.3042707587367,2035.3180273043445,2496.414495622903
132,1398.6818909402837,1935.974791569364,1880.6780385153395,2259.752490764558
133,1738.5775474748052,1972.106356094993,1867.691755724525,2470.1046938101063
134,1772.651849165367,1956.549721830649,1928.3776587268555,2449.017322230056
135,1627.0146754297143,2038.526621737558,2031.0109582342227,2174.003314405958
136,1604.7792503827295,1806.9962856231189,1997.73147259941,2159.614123662689
137,1567.3287247088808,1808.8752622876336,2064.4341474687308,2252.8942347655952
138,1685.289341821579,1983.200563566864,1784.991825914111,2361.1382911100136
139,1643.9757889517118,1937.461128454671,1910.281790834017,2050.694907908543
140,1522.6752429232577,1933.5411002123524,1987.276362136449,2612.131860121749
141,1549.626807343042,1846.1046478049896,1807.0954573492604,2617.677082779731
142,1524.5902256013003,1773.196660821954,1877.411194542073,2546.8186978658605
143,1633.0891047919638,1975.128889414179,1954.538396039287,2420.14945195322
144,1619.6171517357602,1895.6910273637125,1868.6953659297485,2274.047958923888
145,1556.8035750079946,1996.2999148222373,1737.7751406046457,2266.0500593251454
146,1693.1723195719026,1789.1421304059486,1881.743652714208,2185.827897907404
147,1637.2829383116978,1865.5359892359525,1882.850853399498,2610.30044639582
148,1535.1123038695184,1754.2148102739025,1884.7491048734391,2127.1272589302084
149,1537.199936474302,1913.982465932762,1722.0189240869397,2294.871550118553
150,1549.770365266112,1848.541852895555,1945.114858753052,2512.332748566691
151,1584.9914421356868,1725.4086765085306,1912.548579904164,2196.522504522851
152,1654.9043384298027,1760.1657209074233,1880.4436582689173,2270.13183444795
153,1707.6143745630927,1825.5160502729727,1901.0280120850507,2200.096870651416
154,1618.896218404953,1755.3748909508913,1771.132677399109,2445.4490778777013
155,1589.3939823735263,1807.291241160951,1883.218979898865,2126.3511050522748
156,1586.6140003087062,1878.4829446475053,1817.2147915531657,2233.534017866092
157,1614.44543488053,1913.277460501512,2048.226344299674,2235.268098763092
158,1697.5361530515156,1819.7744321734988,1920.0926162420888,2408.2371531614367
159,1649.4029779923092,1760.6672770210937,1730.461380809981,2138.6073821967857
160,1599.8522185458835,1933.2866711977545,1823.5805961168485,2118.878828419405
161,1557.680837099196,1828.8920918904253,1827.6658337452589,2251.951736700446
162,1600.2316284546428,1942.0951330094128,1856.3299091925585,2052.250299604926
163,1554.9898523040931,1923.006115822085,1902.609900862452,2328.43712710862
164,1541.3797935056473,1849.033792862558,1782.20834293522,2322.257436197405
165,1632.3893902619664,1658.705084206501,1824.671704907312,2268.2344721697173
166,1388.1673980897604,1848.4695649476928,1908.5039624723115,2266.6412849702256
167,1533.334973213442,1840.5991524635624,1834.35324757514,2189.2361442159654
168,1597.6187727694796,2009.4101577138763,1691.673528047719,2211.3822636948225
169,1536.9409199903666,1938.7035430801168,1845.7135825861887,2245.5200752065275
170,1639.6731942198917,1917.550155557131,1829.5471903053813,2334.127791184014
171,1723.829843540155,1807.9432174569204,1816.3818017136743,2169.9591518472885
172,1559.950429033553,1698.6959841223018,1985.261765420588,2245.262172149026
173,1425.669267963633,1985.8119556720465,1915.939060722916,2295.247669040291
174,1499.0421390649062,1937.8691916200296,1896.501083145261,1936.3355762929173
175,1539.321341810189,1753.724467813383,1765.0444643279804,2118.48973585004
176,1567.9516406574155,1810.4700474696128,1873.9513719677625,2259.7949744518364
177,1535.7922963588867,1833.6694598550228,1817.4357064991125,2078.459528614476
178,1594.0658561724968,1805.4590962139,1914.197136940025,2106.719099131437
179,1609.0400240231238,1572.4140707390331,1875.288336534852,2050.441950201506
180,1550.18512839476,1808.5062153510623,1814.517481167155,2260.942881070183
181,1472.1804677523617,1843.997217819384,1735.650967889591,2267.516150677989
182,1648.433772615711,1826.870442806904,1822.6810322464128,2226.805236704497
183,1530.7771992990529,1765.7400019807892,1952.968029184747,2276.718584880893
184,1611.20257064418,1826.3961196881507,1865.7494755767293,2436.328349901234
185,1431.0758567275057,1794.0844157447646,1775.1758578999982,2146.298240962009
186,1491.809853857704,1771.505244365988,1822.048963862999,2079.2632790407743
187,1477.3154075241223,1799.6763510304286,1759.0979406216238,2481.714582663873
188,1554.1260658289943,1631.810529014735,1808.3781889101608,2339.639969721112
189,1502.4298929510153,1614.9326409305113,1695.3664249805263,2292.583182771543
190,1487.326111019992,1811.243249646606,1712.5711455411874,2107.1000950704133
191,1593.3144677449295,1689.4602517051362,1723.6829985485758,1994.9685149591733
192,1425.4336384292335,1787.6257950939614,1843.8462540002536,2249.9414853491544
193,1421.6743551974444,1751.8031706598024,1779.9027525759525,2230.688990968921
194,1574.400073980904,1781.8899174150122,1823.1562759933263,2175.693059922856
195,1524.1905606963803,1848.1858978311527,1861.4590814741773,2277.0287980590333
196,1479.2464515668378,1852.2629860811007,1838.748283103245,2257.035097668056
197,1506.9564987245794,1758.99439937463,1806.358061698244,2309.329238608765
198,1586.237200669658,1731.3459721535514,1826.327924426075,2350.413266949622
199,1448.094655983974,1780.1658397678352,1960.4936592863385,2123.7450303158944
200,1556.1820218425275,1769.7531826253637,1832.526996214016,2316.644090037175
201,1284.568122825858,1848.839391423662,1829.0343136597733,2010.906192547195
202,1547.3689088745252,1668.6522706822818,1792.283287497744,2194.747136388381
203,1445.0395326140783,1628.228779557902,1804.2914249230068,2170.728829475661
204,1548.2914079552556,1595.3689720125865,1718.4254048657676,2368.287950459772
205,1387.6492937854782,1750.9657796849772,1650.212383656711,2067.411585749629
206,1525.8807824636267,1589.4215061959148,1818.8564556829767,2213.4098568200325
207,1571.9276650842885,1764.6919302533584,1721.7297810420446,2367.355988707749
208,1601.8666431300855,1770.9456180312773,1753.986526379401,2122.187165154731
209,1447.1535525327283,1771.6922780872355,1736.844870253958,2081.099304991636
210,1434.9930123791594,1715.400963334754,1808.9535963037467,2133.35261430142
211,1471.233288231393,1840.7473830656515,1911.711897020792,2126.4115714950663
212,1404.139072971633,1861.302963545354,1750.1947742193151,2107.719771524773
213,1592.7957987027492,1718.9517010981072,1751.144787859292,2259.5720891401656
214,1497.7657718346843,1661.8542242361311,1656.9424417624443,2226.5529048768394
215,1463.2748164703944,1818.3660219845733,1836.626970455892,2056.743262290001
216,1643.6738694466278,1799.2227438002476,1748.3700076280657,2126.5169265217683
217,1519.3518936087553,1678.985962457656,1782.163027884027,2027.0858762467435
218,1582.52564616932,1582.317759821747,1842.155142159382,2390.214535872334
219,1486.4549219386236,1754.3401015109266,1764.455225647289,2237.110010544263
220,1595.17685581191,1694.6906235905565,1871.5523201046988,2223.46628910602
221,1571.821451449408,1785.7517235304413,1748.449523272313,2136.7749748277347
222,1551.4600997621749,1676.2554173536428,1766.6616224158845,2011.9066522596504
223,1414.5388190287808,1782.1205574976132,1819.6119012223576,2220.248600220671
224,1417.4682919414156,1705.1888907225616,1642.5402189846816,2108.5500654888074
225,1495.892100236566,1722.8833389555364,1745.5642915069316,2209.9347451400504
226,1379.631091741512,1746.2879503381637,1772.9822741207888,2190.9585008886365
227,1394.2309674120506,1744.761592230917,1709.3558675390775,2101.0433910582806
228,1370.0771973788778,1709.902196009133,1908.304600722208,2355.129879504046
229,1574.7802683334114,1675.578696096761,1650.4880292500102,2110.710535669755
230,1492.1786204735158,1632.6411192905744,1551.3411415664073,2030.2268813711405
231,1550.5022191701496,1600.051541899156,1528.109139432068,2103.967708629785
232,1475.83083839194,1804.0221507713463,1794.032705394851,2047.2882301495924
233,1537.075120132964,1682.1539143618395,1767.845854686702,2309.474474868239
234,1435.3888125633746,1748.7740003238364,1781.792462205735,2277.493468126695
235,1479.5086018653562,1792.8080196608437,1772.113184589307,2067.87302186157
236,1537.4632237553533,1836.6605040362465,1701.4472381564724,2109.5113306733056
237,1502.9225714620925,1656.168447854375,1708.9397643438597,2116.2338805541804
238,1430.3889664099702,1794.7434376316137,1624.6780490131082,2167.2587622465217
239,1575.8246698312971,1804.036219724269,1755.7091995860494,2021.4805127024315
240,1563.001220312189,1602.6750913534215,1842.9304648145123,2162.5644233719368
241,1442.153445739036,1688.6703048956265,1683.2837960820607,2109.205507151957
242,1263.6942029255042,1639.19663663343,1664.3931826044145,2370.5397343375093
243,1413.7338035797904,1745.2418349242785,1748.525640137476,2097.4592276832823
244,1475.1356645553108,1742.751305716689,1773.58166190123,2125.3435982360047
245,1472.7874530722866,1716.715542175969,1722.011190788602,2116.227217791144
246,1491.077698563938,1738.008036711732,1895.8980034944043,2164.613234266134
247,1420.7556389739382,1567.4454566755808,1709.5202743210527,2105.6929709641267
248,1372.8969056714968,1577.3221713881885,1738.4023988926808,2036.7613061558504
249,1420.088654725214,1734.244212061477,1737.4604595876012,2116.2546846046657
250,1306.103076394198,1690.1876596771424,1762.339887653293,2088.2831875731767
251,1469.4138249206962,1654.7764704130586,1682.278262828286,2173.9055041034685
252,1335.3029642309243,1518.413276930681,1774.9559456874974,2304.2774695695284
253,1373.268019006176,1786.2380384668795,1636.014913543992,2170.8341079725737
254,1526.1498501938895,1742.783541009493,1655.9315174181304,2133.3048564724527
255,1515.481374338347,1808.515346935082,1661.6505626875996,2209.826455483968
256,1419.4510696023367,1744.767257161414,1619.5697650698664,2237.323445411115
257,1273.1416316513155,1561.5646144902755,1750.5790876961228,2091.403943785031
258,1417.120454251541,1644.532198925761,1653.0270842052694,2140.2578971542257
259,1385.4492311328204,1726.8527519634847,1741.7169148904102,2199.054126663292
260,1521.5452729305905,1758.2338568585178,1780.2712791850436,1977.8009314051844
261,1456.264246378916,1775.5351395063628,1756.2801044529035,2149.3696165671745
262,1321.4348968254087,1672.4301758097497,1536.0205961302609,2179.388755473765
263,1416.603154769908,1650.3083820382967,1718.2559372601625,2216.792677077652
264,1452.2254016998313,1538.3956494387007,1624.0232608489714,2224.715832531258
265,1449.3737265131765,1735.4947004118806,1747.7119679131292,2059.1073909822057
266,1529.5086395553487,1586.9832255539914,1802.12664778478,1980.3934192512709
267,1536.5427246370195,1486.80751053022,1757.4869136814143,2205.7706611606163
268,1429.8114973637266,1560.80665430788,1630.5602136583243,2133.1978229846563
269,1385.2136418012776,1748.8257026135811,1882.117270022896,2166.006397436429
270,1571.569839497491,1746.9230914215311,1686.62147430152,2358.6009028394583
271,1478.3414086659736,1593.3810586873776,1607.9696013307796,2060.494914878665
272,1607.813802453732,1705.3089205964925,1687.7864289938834,2096.2505433765195
273,1368.0071608294725,1718.4118361252276,1606.5252536201765,1750.1562062328987
274,1510.7483657083749,1515.4732045780052,1768.0460290139508,2098.996709264396
275,1421.9580753134778,1642.7756867186245,1639.8304433486935,2187.9044605076806
276,1564.594774305784,1633.4126353463143,1751.404815714198,2150.840516372401
277,1496.3026185392416,1694.1848856092463,1619.280930820263,2067.25383832746
278,1463.6487811191776,1655.9734216858196,1633.3148441279386,1944.305795076664
279,1458.0566676868666,1456.227432621387,1657.5690805368083,2089.9731125864946
280,1518.7762466459126,1573.1408451557309,1715.6450736303982,2034.1022255241896
281,1443.947501893579,1575.6438480602287,1792.640720488662,1813.196751305772
282,1458.9237031477026,1575.7676944546156,1666.420896449118,1997.3169794628795
283,1381.8875523041154,1800.563679860428,1731.5481373892878,2029.0009334607016
284,1395.8498954794934,1715.0166526566643,1697.4953048602504,2145.244311022596
285,1618.133226499457,1774.9627163659443,1841.7958467664864,2142.986306873033
286,1472.1652948692397,1591.1697698333908,1690.332954809356,2032.0506579809785
287,1467.8163664722408,1733.9980123102448,1668.6785793256588,2036.676220422161
288,1426.1060750114616,1654.760235805935,1729.6845426284556,2053.198118472975
289,1501.3883039997188,1632.374248213898,1737.0402015867205,2084.30646136634
290,1347.2567291536582,1668.5225373794178,1792.2484867474095,1977.2046256960648
291,1348.8122081394602,1655.4546352829143,1764.0091604659158,2123.0279206547493
292,1386.3271854140537,1802.8894384888883,1780.4489003414567,2021.7852218736264
293,1445.4525393047263,1684.6489102315409,1794.2846925190963,1951.0480877179864
294,1449.3689764363692,1526.46422987426,1774.8792919592383,1905.565868643332
295,1317.0613477796728,1467.670729393646,1750.8525408023504,2078.4799921702056
296,1438.3782065067949,1814.5183514541368,1725.9893700599398,2141.3187098052804
297,1483.4722095719844,1719.078524408273,1680.3407870422875,2214.232457558533
298,1408.6291009110862,1783.027868526296,1831.242717661646,1994.5135666772896
299,1548.5380136917238,1660.3613812510714,1565.3973951686023,2195.3650435799264
300,1235.057754536659,1762.2363853727318,1568.0798926866582,1863.0261156793408
301,1558.5988740027392,1655.8454300037004,1665.879324473461,2055.40260478158
302,1538.1370979399062,1783.2950773781151,1691.0396538858622,2053.98912971902
303,1563.455432889209,1539.0228691037914,1572.4877151459332,2031.9719659391767
304,1437.8168390349863,1805.0608670182105,1700.5829261510476,1856.7488829561453
305,1431.9067234973795,1479.3411660476943,1629.6495387116474,2085.70138340658
306,1504.168772273148,1723.192893359078,1474.3369083953514,1945.1785082210613
307,1426.2660617505817,1673.1419209736212,1602.9651940236286,2193.840279930644
308,1407.1081852092811,1721.4188896077171,1654.3488225108283,1998.4863123950804
309,1523.643061086085,1528.216182509461,1899.125761172657,2211.017517623734
310,1544.0430027309076,1587.4214317977585,1676.4203634670214,1963.287684641952
311,1422.83175771244,1496.0748433466324,1587.6980329845526,2053.216097768751
312,1357.5636816746023,1681.5682275815243,1777.2233569535767,2054.816351540622
313,1410.007802724666,1702.2454483636843,1587.4860045981209,2074.441626765887
314,1452.5943345338244,1804.055100213713,1784.4805663377806,2176.4471198495226
315,1430.3975868115044,1571.0358850460975,1746.7116195087349,2044.4207186634103
316,1504.1259919444942,1725.160844213935,1562.9329880014593,2059.7775907574096
317,1525.5637502804452,1717.277709052947,1766.537238499855,2000.20398424556
318,1398.8454882364977,1749.0815402359983,1702.5885264209658,1878.8729316070903
319,1625.6472210744646,1683.6573726035235,1841.4684243028016,1973.3282054280005
320,1365.6396603018757,1540.2218968633351,1811.2208174659968,2032.8250050392248
321,1437.313604244688,1619.7087189388862,1678.1908049867602,1924.7650343444168
322,1405.1261423225135,1684.8347412663447,1812.9768809216976,1944.3106067196327
323,1390.5662302820433,1648.1234546491169,1678.6051626715669,2253.685471770564
324,1411.6166670699924,1573.9317764458017,1623.404000564077,1983.1083843229665
325,1297.8369323151585,1633.205386260612,1610.846511928886,1892.747636891296
326,1523.740602645437,1541.4496319756363,1686.641160657349,1988.091040083551
327,1579.697228775067,1576.3768416310936,1757.108669359171,1934.803891626371
328,1279.302564630579,1692.2105700319953,1677.8044769763471,2096.577446048573
329,1472.1105721789877,1692.7080475002838,1785.7027562541057,2140.964898128879
330,1462.7191688121193,1673.3125681059605,1661.8138854352062,2025.021716667755
331,1367.6205454457822,1720.422166126623,1632.1445775378916,2039.677069822108
332,1453.5411845069978,1591.9344074382605,1552.6690035467998,2008.0948577078927
333,1395.8793070968838,1571.4882592592166,1714.2993694901522,2021.1722981720088
334,1345.5119614893877,1645.86001477864,1634.619416790992,2086.419392076465
335,1385.9424548020568,1644.553300908178,1701.8453877824784,1972.0615895458104
336,1397.4808055847734,1663.3518145214048,1597.1552209644929,2038.635816785021
337,1577.8579227123903,1637.0524591582007,1506.61947577268,1958.7336467988416
338,1467.3699808521833,1504.0307910650909,1682.5904031892685,1933.7822583610928
339,1540.932267747965,1587.07341710921,1644.4952857168737,2243.3483959123714
340,1364.732035390031,1729.0150364969145,1582.6785775414958,1988.2609742802128
341,1420.6408298573035,1689.8868681746549,1769.7981318274196,2118.1326794539686
342,1408.781554685889,1591.9749675678206,1624.0675268251252,2129.527187114129
343,1297.8924897749496,1678.7675514493542,1638.3156197943297,2126.8616482488187
344,1486.5702734898853,1577.5041726148877,1643.3597793457575,1891.107804814548
345,1386.4770513666258,1622.5272733771533,1885.6707395469484,2075.4858011289475
346,1400.9302911623297,1632.3367290386434,1616.532028270517,2134.353480638564
347,1467.3605951587058,1559.4314332519607,1947.180908427698,1948.4667757309696
348,1373.4318357466398,1787.6469500426158,1636.9624590312053,2044.0389080582856
349,1510.2071749764136,1660.7119892374717,1724.5133801649877,1970.845531805605
350,1383.085298618863,1660.5865927245477,1642.1726771992696,2008.2325883625304
351,1450.5043901635877,1597.1499937595509,1599.1816635303142,2040.1376818805763
352,1445.576256267714,1588.3204559606777,1716.434256222689,2131.724896461264
353,1453.6859324597535,1776.0374561881283,1685.2048622487737,2222.4346366999966
354,1306.641821860822,1565.0753374540986,1777.0500457384103,2029.234212776766
355,1501.2461256865913,1571.6067448297952,1632.9230064436756,2072.037541140795
356,1355.033152605465,1702.370517209258,1605.7957366485775,2049.951448554744
357,1436.1122438383052,1661.3892794035191,1593.8967877245657,2021.2072433453504
358,1377.3022683140923,1542.4738637814469,1708.7957513656856,1852.670430925196
359,1495.1943991634123,1726.570873220062,1598.5626937486836,2109.602466585536
360,1435.1469713556085,1583.8481517201135,1647.0471250772505,2085.873755852684
361,1349.5414874708752,1715.1443869244747,1631.116417156879,2050.999193630594
362,1561.4499939758073,1655.533676964353,1813.115903597972,1996.4005452598053
363,1431.032470063015,1584.9337055886583,1675.8975769572337,1975.033323185895
364,1384.4005054101262,1606.3014247018125,1787.6403376552869,2107.8927683931965
